Source_Side,Status,Index_Entry,CIDOC_Type,Manual_Name,Manual_QID,Match_Type,File_Code,Extraction_Reason
Manual,Unmatched (Manual),,,Don Giovanni Domenico Brustoloni,R38,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Drawings of Sagredo Family Members,A430,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Dream of St Joseph,A92,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Duplex Intercessio,A93,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Edgar de Vaes,R39,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Edgwareand,G113,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Edoardo Lombardo,R40,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Education of the Virgin,A333,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,El Escorial,G37,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Elena Crinò,R41,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Eleonora Zambeccari,R42,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Elijah carried to Heaven in a Chariot of Fire,A415,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Elizabeth Felton,R43,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Elizabetta Antoniazzi Rossi,R44,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Emile Baudson,R45,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Enrico Brol,R46,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,"Entry of the Count of Colloredo, the Imperial ambassador",A387,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Enzo Crea,R47,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Equestrian Statue of Henry IV,A339,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Escape from Egypt,A481,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Este,G125,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Estella Brunetti,R48,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Esther,A336,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Etchings of Oriental-style Heads,A431,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Eteocles and Polynices,A432,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Europa,A388,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,European scientific societies,G72,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Fabio de Fabiis,R49,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Fabrizio Tarso,R50,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Facade of S. Maria del Giglio,A94,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Faith crushing Idolatry,A433,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Fame Carrying the Name of Louis XIV to the Temple of Immortality,A375,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Fame inscribing the glories of Louis XIV on the shoulders of Time,A397,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Family Chapels in Santa Maria Maggiore,G60,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Family of Darius before Alexander the Great,A349,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Fantastical Heads in the Manner of Giorgione,A95,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Fates,A96,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Federico Correr Lorenzetti,R52,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Ferney,G24,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Finding of Romulus and Remus,A337,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Flaminio Corner,A97,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Flight into Egypt,A384,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Flight into Egypt,A98,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Flight into Egypt,A99,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Flight of Aeneas from Troy,A100,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Flora,A101,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Fondamenta Foscarini,G149,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Fondo di Gesù,G90,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Foresteria,A434,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Forlì Cathedral,G64,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Fortitude,A413,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Fortune under the control of Virtue,A398,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,"Fortune under the control of Virtue, Justice and Peace",A102,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Four Evangelists,A103,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Francesco Algarotti,A104,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Francesco Drach,R56,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Francesco Griseri,R58,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Francesco Panciatichi,R60,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Francesco Pio di Savoia,R72,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Francesco Scaramuccia,R62,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Fresco on staircase of Hampton Court Palace,A358,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Frescoes in Lanfranco Cathedral,A105,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Frescoes in Palazzo Barberini Salone,A106,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Frescoes in Sant'Andrea della Valle,A107,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Frescoes in the Corsini Chapel,A108,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Frescoes in the Palace at Valmontone,A109,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Fulvio Miari,R63,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,G.M. Sasso,A110,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Galleria Giustiniani,G152,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Galleria L'Antonina,G155,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Galleria Nazionale,G73,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Gallerie di Firenze,G156,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Gallery of the Aeneid,G74,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Gaspare Partridge,R65,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,George Knox,R66,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Gerald Burden,R67,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Gerolamo Nappi,R69,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Giacomo Storti,R71,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Gio. Gasparo Baldoini,R73,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Giorgio Casini,R74,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Giovanni Antonio Armanni,R76,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Giovanni Battista Fontanella,R78,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Giovanni Vianello,R84,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Giovanni da Venezia,R80,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Girl at Her Toilet,A374,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Girl with a Basket of Chickens,A381,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Giuho Pisano,R86,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Giulio della Greca,R87,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Giuseppe Antonio Lotti,R88,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Giuseppe Fochessati,R89,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Giuseppe Lorenzo Moncallero,R90,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Giuseppe Nicoletti,R92,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Giuseppe Toninotto,R94,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Gloria Chiarini de Anna,R95,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Glorification of the Pisani family,A401,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Glory of Venice,A385,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,God creating the Angels and Parnassus with Apollo and the Muses,A410,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Godolphin,A435,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Gordon Albion,R96,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Gran Tempio Antico,A111,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Grand Prince Ferdinando of Tuscany,A112,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Guglielmo Bauer,R97,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Guidalocti Franchini,R98,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Gymnasium zum Grauen Kloster,A113,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Gymnasium zum Grauen Kloster,A306,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Gypsy Woman with Soldiers,A382,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Hebrew Women singing after crossing the Red Sea,A352,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Hermit,A411,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Heroes approaching the Temple of Immortality,A114,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Hilda Finberg,R99,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Historic e di Maniera Veneziana,A115,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Idyll,A366,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Il Frappatore,A346,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Illustrations for De Bello Belgico,A116,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Illustrations for De Bello Belgico,A307,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Illustrations for Latin Poems,A117,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Images of Palladian Architecture,A118,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Incisa Della Rocchetta,A120,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Innocenzo,R100,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Interior of S. Andrea al Quirinale,A121,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Interior of the Pantheon,A436,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Iris Appearing to Turnus,A437,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Jacob Ghibbesio,R101,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Jacob and the Angel,A122,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Jacob's Ladder,A123,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Jacopo Pedozzi,R102,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Jacques Duyvdant,R103,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Jael Hammering a nail into Sisera,A325,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Jan Niceo Eritreo,R106,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Jesuit Archives,G165,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Jesuit church,G99,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Jesus Church,G85,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Joachim von Derschau,R108,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Job and Wife and Isaac blessing Jacob,A124,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,John Bryan Shipley,R109,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,John Bryson,R110,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,John Edward Sweetman,R111,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Joint caricature of Simonelli and Mola,A355,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Joint caricature of Simonelli and Mola,A356,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Joseph Sold by his Brothers,A126,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Joseph Valfrey,R112,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Joseph and Potiphar's Wife,A125,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Judith with the Head of Holofernes,A340,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Judith with the head of Holofernes,A341,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,"Juno, Goddess of Air",A438,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Jupiter among the Corybantes,A323,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Jupiter giving Suck,A127,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Jupiter handed over by Cybele to the Corybantes to be Fed,A348,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Jupiter sending down his Thunder bolts on the Gods,A128,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Justice,A129,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Justice Embracing Peace,A414,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,King George I,A412,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,King Midas,A130,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,King Solomon Bathing,A131,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Kufürst Clemens August,A132,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Kunstsammlungen,G75,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,L'Inondazione del Tevere,A394,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,"La Beata Vergine in Egitto, e S. Giuseppe",A133,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,La Burla del Piovano Arlotto,A326,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,La Chiesa di Gesù Cristo vendicata ne' suoi contrasegni ne' suoi dogmi,A134,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,La Fiera dell' Impruneta,A322,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,La Galleria di Minervat VI,G168,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,La Notte,A135,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,La rissa all'Ambasciata di Spagna,A136,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Lamport Hall,R113,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Landscape with Man fleeing from Serpent,A137,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Landscape with Man killed by a Snake,A138,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Landscape with Rural Dance,A139,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Landscape with Woman washing her Feet,A140,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Landscape with figures and animals,A391,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Lazzaro Rivera,R114,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Le Artiche vanno per le vie nella citta di Venezia,A371,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Le Fabbriche e Vedute di Venetia,A392,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Leda,A141,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Leonardo Pasqueti,R115,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Leto turning the Shepherds into Frogs,A318,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Library of King's College,G153,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Life of Christ series,A142,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Lina Livan,R118,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Lita-Rose Betcherman,R119,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Lorenzo Rossi,R124,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Louis Bordet,R125,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Louis Demonts,R126,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Louis XIV,A143,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Luca Bartolotti,R127,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Luca Ombrosi,R128,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Lucchese community,G12,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Lucien Marcheix,R129,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Luigi Ferrari,R132,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Luigi Teodoli,R134,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,M. de Bordeaux,R107,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Madonna,A309,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Madonna and Child,A310,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Madonna of the Rosary with Saints Dominic and Catherine,A379,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Maecenas,A363,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Maestro Valerio Antonio Zarzabini,R135,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Main Dome Frescoes of the Church of the Gesù,A144,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Malborough Fine Art Ltd,G157,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Malcolm Campbell,R136,,name-English_table.csv,Unmatched & Non-Q ID
