Source_Side,Status,Index_Entry,CIDOC_Type,Manual_Name,Manual_QID,Match_Type,File_Code,Extraction_Reason
Manual,Unmatched (Manual),,,Marcello Sacchetti,A370,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Marchese Girolamo Durazzo,R137,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Marchigian town,G65,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Marco Fantuzzi,R139,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Marco Foscarini's palace,G96,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Maresca di Serracapmula,R140,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Maria Caterina,R141,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Maria Elena Ghelli,R142,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Maria Pamfili,R144,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Mario D'Orsi,R145,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Marriage Allegory of the Rezzonico Family,A145,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Marshal Schulenburg,A362,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Martirii patiti da Santi Martiri per La confessione di Christo,A146,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,María Antonieta Gatas,R146,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Masanella,A147,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Massacre of the Innocents,A148,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Massacre of the Innocents,A304,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Matteo del Teglia,R147,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Mattia Rosichino,R148,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Max Steinbart,R149,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Maxwell White,R150,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Meeting of Esau and Jacob,A149,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Melle Calberg,R151,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Mercury,A373,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Mercury awaking Aeneas,A150,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Messrs T. and A. Constable Ltd.,G158,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Michael Conforti,R152,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Michele Lauretano,R153,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Mina Pajes Merriman,R154,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Minori Osservanti,G43,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Minori Osservanti,R155,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Mississippi Gallery,G16,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Mississippi River,G138,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Modello for fresco on vault of S. Ignazio,A151,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Modello for the Glory of S. Luigi Gonzaga,A390,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Mola painting the portrait of Pope Alexander VII,A152,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Monastery of Jeronymites,G100,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Montpellier Library,G11,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Monument to Doge Giovanni Pesaro in Church of the Frari,A334,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Monument to Pope Gregory XV,A377,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Monument to the 1st Duke of Marlborough,A439,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Morosini Palace,G56,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Mosaic from the Temple of Fortune at Praeneste,A153,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Moses strikin the Rock,A393,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Mostra dei Remondini,A154,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Mostra del Tiepolo,A155,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Mourners at Tomb of Francesco Algarotti in Pisa,A380,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Mucius Scaevola at the Altar,A399,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Murals at Windsor Castle,A156,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Murals for the Vienna Residence,A157,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Murder of Cain,A158,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Musei Civici Veneziani,G39,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Museo della Torre di San Marco,G57,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Musicians,A440,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Napoleonic government,G44,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Narcissus,A159,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Nativity,A160,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Naudaeana,G126,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Nella Stamperia Albrizziana,G89,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Neptune,A162,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Neptune Fountain,A441,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Neptune Paying Homage to Venice,A351,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Nero being shown the Corpse of Seneca,A163,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Newtonianismo cover illustration,A442,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Nymphenburg Gardens,G139,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Odomenigo Lelonotti da Fanano,R156,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Old Woman with Glasses,A406,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Old man with a Pipe and Tobacco Pouch,A164,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Oratorian Chiesa Nuova,G102,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Oriental Customs,A443,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Oriental heads,A369,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Origin of Coral,A165,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Original proposals for reclaiming Prà de?a Va?e,A166,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Ornella Osti,R158,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Osvaldo B?hm Photograph Collection: Art and Architecture of Venice,G162,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Ottavio Novaroli,R159,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,"Où sont des pasteurs, des bergères et des moutons",A167,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,P. Carlo de Co: ti Lodoli Veneziano forse il Socrate Architetto,A444,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Paintings for the Church in Salamanca,A445,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Palace at Valmontone,G53,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Palazzo Contarini del Bovolo,G34,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Palazzo Foscarini,G30,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Palazzo Loredan,G114,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Palazzo Taddeo,G132,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Pamfili Moncalto,R161,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Paola Berselli Ambri,R162,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Parish of San Marco,G46,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Parma gallery,G86,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Parnassus,A446,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Pastoral Landscape,A447,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Paul Heilbronner,R164,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Paul Varnish,R165,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Pendentive Dome Frescoes of the Church of the Gesù,A169,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Perseus and Andromeda,A170,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Philippe Zygodon,R169,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Picture Exhibition at Church of S. Rocco,A171,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Pierre Motteux and his Family,A376,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Pieta,G169,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Pietro Moschini,R173,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Pietro Zuccoli,R174,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Pietà,A319,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Pilsen,G25,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Pinacoteca at Lucca,G92,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Pope Leo and Attila,A172,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,"Pope Pius V, Thomas Aquinas and Vincent Ferrer",A173,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Port,A174,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of Donna Olimpia,A396,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of Donna Olimpia Maidalchini,A175,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of Field Marshal Schulenburg,A403,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of John Law,A350,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of King John of Poland,A311,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of Madame Rosenberg,A176,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of Ottaviano Prati,A347,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of Pierre Motteux,A320,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of St. Francis Xavier,A448,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of Streit's Father,A177,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of Streit's Mother,A178,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of Streit's Sister,A179,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of Teodoro Correr,A365,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of a Cook,A405,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of the Queen of Prussia,A386,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portrait of the artist and his publisher Albrizzi,A180,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portraits of Venetian Cardinals,A183,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portraits of Venetian Popes,A184,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portraits of the Count and Countess of Monterrey,A181,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Portraits of the Doges of Venice,A182,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Potiphar,A344,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Powers of Eloquence,A1,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Presenzini Cigoli,R175,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Protestant cemetery of S. Cristoforo,G140,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Provencal antiquary Peiresc,G76,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Prudence and Justice,A185,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Pyrrhus and Demetrius,A449,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,"Quadi, che rappresentano fatti della Sacra Scrittura",A186,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Queen Jezebel torn to pieces by Dogs,A450,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Raccolta di centododici stampe,A360,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Raffaelo Marchesi,R176,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Rape of Europa,A389,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Rape of Helen,A187,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Rape of the Sabines,A330,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Raphael Loggias,G26,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Rebecca and Eliezer,A402,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Regulus killed by the Carthaginians,A188,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Relief of Field Marshal Schulenburg,A189,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Religion trampling on Heresy,A190,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Religious Decorations at Whitehall,A451,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Renier Zeno,R177,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Ritratto con aistallo,A452,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Robert Alexander Waller Fund,G133,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Roberto Lanetti,R179,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Rococo Pavilion,G115,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Romulm and Remus,A407,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Romulus and Remus,A343,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Rosalba Lorenzetti,R180,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Royal chapel,G103,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Ruins of the Church of the Cross,A453,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Rules of the Order,A191,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,S. Angelo,G117,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,S. Canciano,G58,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,S. Gerolamo nel Deserto,A328,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,S. Giorgio Maggiore,G170,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,S. Lorenzo,G118,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,S.Giovanni Decollato,G172,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,S.Maria della Concezione,G174,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,S.Maria della Vittoria,G173,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,SS. Cosma e Damiano alia Giudecca,G175,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Sacrifice of Abraham,A192,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Sacrifice of Iphigenia,A324,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Sacrifices to Priapus,A193,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Saints Nereus and Achilleus,G105,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Saints Peter and Paul Baptising in the Mamertine Prison,A194,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Salone,G119,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Salumieri Guild,G20,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Samson,A195,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Samson killing a thousand with a jawbone,A342,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,San Giovanni in Laterano,G5,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,San Niccolo al Lido,G129,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,San Sebastiano fuori le mura,G7,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,"San Zaccaria, Venice",G171,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Santa Maria sopra Minerva,G27,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Santi Quattro Coronati,G61,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Sapienza,G13,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Scala Regia,A454,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Scenes from the Aeneid,A196,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Scenes from the Life of Scipio Africanus,A455,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Scenes of Christian Warfare,A456,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Scenes of Venetian Noble Life,A457,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,School of Carlo Cignani,G77,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Sculptures for the Cathedral,A458,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Sebastiano Molino,R184,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Self-Portrait as David,A197,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Seminario Patriarcale,G38,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Serapis,A459,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Series of Egyptian Figures,A460,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Series of Etruscan Phallic Symbols,A461,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Service de Documentation Photographique des Musees Nationaux,G78,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,"Sezione Notarile, Venice",G21,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Sheila Rinehart,R185,,name-English_table.csv,Unmatched & Non-Q ID
