Source_Side,Status,Index_Entry,CIDOC_Type,Manual_Name,Manual_QID,Match_Type,File_Code,Extraction_Reason
Manual,Unmatched (Manual),,,Silvia Meloni Trkulja,R186,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Silvio Ubaldi,R187,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Society of Arcadia,G6,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Socrates,A409,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Solomon,A395,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Solomon adoring the Idols,A198,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Solomon and Bathsheba,A199,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Sophia Dorothea,R188,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Sophronia and Olindo,A317,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Soprintendenza alle Gallerie,G160,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St Benedict,G106,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St Francis in Assisi,G177,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St Lawrence,G110,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St Stanislas Kostka,A354,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St Stanislas Kostka on his deathbed,A200,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St Teresa wounded by Christ,A201,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. Andrew's Temple Church,G104,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. Dominic Church,G176,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. Dominic instituting the Rosary,A202,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. Domitilla,A359,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. Eustace hunting,A203,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. Helen finding the True Cross,A400,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. John and St. Charles Borromeo,A204,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. John the Baptist,A361,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. Luigi Gonzaga,A205,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. Mark,A378,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. Peter receiving the Keys,A357,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. Peter's Basilica,A462,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. Philip Neri and the Virgin,A335,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. Romualdo,A327,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. William of Aquitaine,A316,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St. William of Aquitaine,A367,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,St.Lawrenc,G107,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Stamperia Albrizziana,G47,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Standard Bearer,A206,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,State Papers,G80,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,State Squidition,G79,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Statue of Antenor,A207,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Statue of Field Marshal Schulenburg,A208,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Statue of Field Marshal Schulenburg,A353,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Statues for the Lateran Basilica,A463,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Stefano Sadani,R189,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Stella Rudolph,R190,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Strength protecting Wisdom,A209,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Strozzi,G127,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Sulla maniera di Zorzone,A210,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Susanna,A211,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Susanna and the Elders,A345,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Tarantella Dancers,A464,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Tarquin and Lucretia and a Joseph,A212,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Tavole Barberini,A329,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Temperance,A404,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Tempest with Pyramus and Thisbe,A408,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Temple of Justice,G98,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Temple of Kronos,G122,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Temple of Pallas,G121,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Teodora dal Pozzo,R191,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Teodoro Correr,A213,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Teresa Maria Marcellino,R192,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Adoration of the Lamb,A372,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Arrival at the Palace,A214,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Ascension,A216,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Ascension of Christ,A217,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Assumption of the Blessed Luigi Gonzaga,A218,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Assumption of the Virgin,A219,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Banquet of Antony and Cleopatra,A220,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Baptism,A465,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Bath of Diana,A221,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Bathers,A222,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Beheading of St Paul,A223,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Capture of Syracuse with the Death of Archimedes,A224,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Circumcision,A225,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Confession,A226,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Conspiracy of Catiline,A227,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Continence of Scipio,A466,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Crossing of the Red Sea,A228,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Death of Regulus,A229,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Death of St Francis Xavier,A230,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Deposition from the Cross,A231,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Deposition from the Cross/Deposition,A232,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Descent from the Cross,A233,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Ecstasy of St Margaret,A234,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Exodus,A235,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Fall of Manna,A236,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Fall of Phaethon,A237,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Fall of the Giants,A238,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Finding of Moses,A239,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Flagellation,A240,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Flight into Egypt,A312,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Four Continents paying homage to Karl Philip von Greiffenklau,A242,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Four Elements,A243,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Four Seasons,A467,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Glorification of the Trinity with the Adoration of the instruments of Passion,A6,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Glory of St Dominic,A244,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Glory of St. Luigi Gonzaga,A245,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Hunt of Meleager,A468,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Infant Jupiter handed over by Cybele to the Corybantes to befed,A246,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Judgement of Paris,A247,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Justice of Solomon,A248,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Killing of Sisera,A249,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Last Judgement,A250,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Levites,A251,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Life of Cato,A252,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Life of Constantine,A253,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Life of St. Ursula,A254,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Marriage of Peleus,A255,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Martyrdom of St. Andrew,A256,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Massacre of the Innocents,A257,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Nativity,A258,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Nativity,A259,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Nativity,A260,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Painter's Family,A261,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Parlor,A262,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Pool of Bethesda,A263,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Power of Love,A469,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Presentation of Jesus in the Temple,A313,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Punishment of the Prophet Ananias,A264,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Rape of Ganymede,A265,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Rape of Ganymede,A470,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Rape of Proserpina,A471,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Rape of the Sabine Women,A266,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Road to Calvary,A268,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Sacrifice of Iphigenia,A472,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Sacrifice of Isaac,A269,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Sacrifice of Polyxena,A270,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Strada Emmanuela,G97,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Three Angels visiting Abraham,A272,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Three Graces,A273,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Virgin Giving the Habit to Saint Teresa,A473,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Visitation,A274,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,"The War between the Romans and the Sabines, and Coriolanus and his Mother",A275,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The Woman taken in Adultery,A276,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The artist with a group of friends,A215,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The forge of Vulcan,A241,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,The stoning of Zechariah,A271,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Theodor Helm Breaker,R193,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Third Colonnade for St. Peter's Square (unfinished),A277,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,"Three Dominican Saints: Vincent, Hyacinth and Lawrence",A278,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Three Portraits of Dogs,A314,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Tiberio Roberti,R93,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Tiepolo's Etchings,A279,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Titus,A280,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Torre dell'Orologio,G141,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Tre Animali,A281,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Triumph of the Arts,A282,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Triumph of the Faith,A283,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Twelve Apostles,A474,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Twelve Watercolors of Venetian Women,A475,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Two Baskets of Fruit and Flowers,A284,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Ufficio dell' Assessore Comunale alle Belle Arti,G81,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Umoristi,G14,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Un trionfo d'armi,A285,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Urbino Cathedral,G54,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Vanita,A287,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Varj Capriccj,A288,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Vatican Papal Basilica,G40,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Venetian Military Republic,G48,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Venice Notarial Section,G142,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Venice-Inquisitori di Stato,G82,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Venice-Inquisiwri,G83,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Venice-Sezione Notarile,G123,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Venice-Stampe,G84,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Ventura Carrara,R194,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Ventura Rossi,R196,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Venus Leaving the Bath,A291,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Venus Mourning over the Death of Adonis,A292,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Venus and Adonis,A289,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Venus and Adonis,A290,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Venus and Amor,A480,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Venus playing with Cupid,A293,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Via Chiara,G66,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Via Crucis,A476,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Via de' Giubbonari,G62,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Vienna Foscarini,R197,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,View of the Grand Canal,A294,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Vigilance,A295,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Vigilie di S. Pietro,A296,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Villa Cordellina,G31,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Villa d'Arcetri,G135,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Village Scene,A297,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Vincenzo Costaguti,R198,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Vincenzo Giustiniani,A298,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Vincenzo da Canal,R199,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Virgil Bassanino,R202,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Virgin and Child holding Rosaries with Saints Catherine and Dominic,A299,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Virgin protecting the city of Spoleto,A300,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Virginia Museum of fine Arts Williams Fund,G159,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Viterbo Moroni,G134,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Vrilliere,G88,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,War Scenes,A477,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,William Chandler Kirwin,R203,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Woman Playing Musical Instrument,A478,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Women washing their Laundry at a Fountain,A301,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Youth rescued from the Pleasures of Venus,A302,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Zaccaria Sagredo,A303,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Zephyr Abducting Chloris,A479,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,Zuane Udni,R204,,name-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,nell’ingresso del procuratore Giorgio Pisani,A161,,work-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,shrines,G120,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,state rooms,G91,,gio-English_table.csv,Unmatched & Non-Q ID
Manual,Unmatched (Manual),,,una favola d'Enea,A286,,work-English_table.csv,Unmatched & Non-Q ID
