Plate_ID,Sub_ID,Artist,Artist_Full_Name,Artist_QID,Title_Description,Title_Description_QID,Location,Location_QID
1,,Valentin,Valentin (Art Dealer); Valentin de Boulogne,Q852779; Q1337275,Allegory of Rome,,"Finnish Institute, Rome",
2,a,Caravaggio,Caravaggio,Q42207,Maffeo Barberini,,"Private Collection, Florence",
2,b,Bernini,Domenico Bernini; Gian Lorenzo Bernini; Pietro Bernini,Q2338440; Q160538; Q712397,Maffeo Barberini as Pope Urban VIII,,"Palazzo dei Conservatori, Rome",
3,a,Ottavio Leoni,Ottavio Leoni,Q389768,Cardinal Francesco Barberini,,,
3,b,Carlo Maratta,Carlo Maratta,Q538998,Cardinal Antonio Barberini,,"Duke of Northumberland, Alnwick Castle",
4,a,Van Dyck,Anthony van Dyck,Q150679,Cardinal Bentivoglio,,"Pitti, Florence",
4,b,Pietro da Cortona,Pietro da Cortona,Q333323,Marcello Sacchetti,,"Villa Borghese, Rome",
5,,Bernini,Domenico Bernini; Gian Lorenzo Bernini; Pietro Bernini,Q2338440; Q160538; Q712397,Cardinal Scipione Borghese,,"Villa Borghese, Rome",
6,,Guglielmo Baur,,,View ofVilla Borghese in 1630,,"Villa Borghese, Rome",
7,,Domenichino,Domenichino,Q320118,Hunt of Diana,,"Villa Borghese, Rome",
8,,Matteo Castelli,Matteo Castelli,Q1909346,"Barberini Chapel in S. Andrea della Valle, Rome",,,
9,,Guido Abbatini,Guidobaldo Abbatini,Q282810,"Frontispiece of Girolamo Teti: Aedes Barberinae ad Quirinalem, Rome 1642, with view of Palazzo Barberini",,,
10,a,Pietro da Cortona,Pietro da Cortona,Q333323,Rape of the Sabines,,"Pinacoteca Capitolina, Rome",
10,b,Pietro da Cortona,Pietro da Cortona,Q333323,Rape of Helen,,"Ufficio dell’Assessore Comunale alle Belle Arti, Rome",
11,a,Gio. Maria Bottalla,,,Meeting of Esau and Jacob,,"Pinacoteca Capitolina, Rome",
11,b,Pietro Testa,Pietro Testa,Q2155480,Joseph Sold by his Brothers,,"Pinacoteca Capitolina, Rome",
12,,Andrea Sacchi,Andrea Sacchi,Q495008,Allegory of Divine Wisdom,,"Palazzo Barberini, Rome",
13,,Pietro da Cortona,Pietro da Cortona,Q333323,Glorification of the Reign of Urban VIII,,"Palazzo Barberini, Rome",
14,,Giovanni Battista Gaulli,Giovanni Battista Gaulli,Q520573,Triumph of The Name of Jesus,,"Gesù, Rome",
15,,Andrea Pozzo,Andrea Pozzo,Q380103,"Modello for fresco on vault of S. Ignazio, Rome",,"Galleria Nazionale, Rome",
16,,Bernini,Domenico Bernini; Gian Lorenzo Bernini; Pietro Bernini,Q2338440; Q160538; Q712397,"Interior of S. Andrea al Quirinale, Rome",,,
17,a,Bernini,Domenico Bernini; Gian Lorenzo Bernini; Pietro Bernini,Q2338440; Q160538; Q712397,Caricature of Cassiano dal Pozzo,,"Museum Boy mans—van 104 Beuningen, Rotterdam",
17,b,Claude Mellan,Claude Mellan,Q1274026,Vincenzo Giustiniani,,,
17,c,Ottavio Leoni,Ottavio Leoni,Q389768,"Paolo Giordano Orsini, Duke of Bracciano",,,
18,a,Pietro Testa,Pietro Testa,Q2155480,Rest on the Flight into Egypt,,,
18,b,Poussin,A Dance to the Music of Time (Poussin); Jean Lemaire (Lemaire-Poussin); Nicolas Poussin,Q1392936; Q212445; Q41554,Marriage,,"Duke of Rutland, Belvoir Castle",
19,a,Poussin,A Dance to the Music of Time (Poussin); Jean Lemaire (Lemaire-Poussin); Nicolas Poussin,Q1392936; Q212445; Q41554,Moses trampling on Pharaoh’s crown,,Louvre,
19,b,Claude,Anne Claude de Caylus; Anne Claude de Caylus (Comte de Caylus); Claude Lorrain; Claude Mellan; Claude-Joseph Vernet; Jean-Claude Richard de Saint-Non; Nicolas-Claude Fabri de Peiresc,Q2734012; Q214074; Q1274026; Q315819; Q2305074; Q440183,View of Delphi with,,,
20,,Velasquez,,,Camillo Massimi,,"Ralph Bankes, Kingston Lacy",
21,a,Sassoferrato,Sassoferrato,Q124886,Madonna of the Rosary with Saints Dominic and Catherine,,"S. Sabina, Rome",
21,b,Sassoferrato,Sassoferrato,Q124886,Madonna and Child,,"Galleria Nazionale, Rome",
22,a,Michelangelo Cerquozzi,Michelangelo Cerquozzi,Q979862,The artist with a group of friends,,"Kassel, Kunstsammlungen",
22,b,Michelangelo Cerquozzi,Michelangelo Cerquozzi,Q979862,The Revolt of Masaniello,,"Galleria Spada, Rome",
23,a,Michelangelo Cerquozzi,Michelangelo Cerquozzi,Q979862,Women’s Bath,,"Incisa della Rocchetta, Rome",
23,b,Salvator Rosa,Salvator Rosa,Q359421,The Death of Regulus,,Virginia Museum of Fine Arts Williams Fund,
24,,Salvator Rosa,Salvator Rosa,Q359421,Fortune,,Duke of Beaufort,
25,,Orazio Gentileschi,Orazio Gentileschi,Q367360,Public Felicity triumphant over Dangers,,Louvre,
26,a,Nanteuil,Robert Nanteuil,Q1356084,Cardinal Mazarin in his Gallery,,,
26,b,Romanelli,Giovanni Francesco Romanelli,Q2983846,Romulus and Remus. Detail from ceiling of gallery in Bibliothèque Nationale,,formerly Palais Mazarin,
27,a,Francesco Fanelli,Francesco Fanelli,Q3749954,Charles I,,"Miss Daphne Ionides, London",
27,b,Bernini,Domenico Bernini; Gian Lorenzo Bernini; Pietro Bernini,Q2338440; Q160538; Q712397,Louis XIV,,Versailles,
28,a,Guido Cagnacci,Guido Cagnacci,Q2449649,Death of Cleopatra,,"Kunsthistorisches Museum, Vienna",
28,b,Burnacini,Lodovico Ottavio Burnacini,Q3836364,"The Elysian Fields from the opera La Monarchia Latina Trionfante, Vienna",,,
29,,Antonio Verrio,Antonio Verrio,Q2305594,Fresco on staircase of Hampton Court Palace 200,,reproduced by gracious permission of Her Majesty the Queen,
30,a,Massimo Stanzione,Massimo Stanzione,Q982384,Jerome Bankes,,"Ralph Bankes, Kingston Lacy",
30,b,Carlo Dolci,Carlo Dolci,Q503322,Sir Thomas Baines,,"Fitzwilliam Museum, Cambridge",
31,a,Carlo Maratta,Carlo Maratta,Q538998,Charles Fox,,The Earl of Ilchester,
31,b,Carlo Maratta,Carlo Maratta,Q538998,"Sir Thomas Isham (Sir Gyles Isham, Bt, Lamport Hall) .",,,
32,a,Ribera,"Fernando Afán de Ribera, 3rd Duke of Alcalá; Fernando Afán de Ribera, duke of Alcalá; Jusepe de Ribera",Q1762520; Q297838,The drunken Silenus,,"Museo di Capodimonte, Naples'",
32,b,Paolo de Matteis,Paolo de Matteis,Q1851224,The choice of Hercules,,"Temple Newsam, Leeds'",
33,a,Solimena,Francesco Solimena,Q736065,Dido and Aeneas,,"formerly Palazzo Buonaccorsi, Macerata",
34,,Velasquez,,,Juan de Pareja,,"Metropolitan Museum, New York",
35,a,Rembrandt,Rembrandt,Q5598,Aristotle contemplating the bust of Homer,,"Metropolitan Museum of Art, New York. Purchase, various funds and donors, 1961",
35,b,Rubens,Peter Paul Rubens,Q5599,The Feast of Herod,,National Gallery of Scotland,
36,a,Francesco Petrucci,Francesco Petrucci,Q27507162,Grand Prince Ferdinand of Tuscany,,,
36,b,G. M. Crespi,Angelo Crespi; Cerano (Giovanni Battista Crespi); Luigi Crespi,Q3616942; Q22176; Q3266428,Girl at her toilet,,"Uffizi, Florence",
37,a,G. M. Crespi,Angelo Crespi; Cerano (Giovanni Battista Crespi); Luigi Crespi,Q3616942; Q22176; Q3266428,The Painter’s Family,,"Uffizi, Florence",
37,b,G. M. Crespi,Angelo Crespi; Cerano (Giovanni Battista Crespi); Luigi Crespi,Q3616942; Q22176; Q3266428,Detail from Fair at Poggio,,,
37,c,Baldassare Franceschini,Baldassare Franceschini (Il Volterrano),Q2403504,‘La Burla del Piovano Arlotto’,,"Uffizi, Florence",
38,a,Sebastiano Ricci,Sebastiano Ricci,Q26878812,Rape of Europa,,"Palazzo Pitti, Florence",
38,b,Sebastiano Ricci,Sebastiano Ricci,Q26878812,Pan and Syrinx,,"Palazzo Pitti, Florence",
39,,Sebastiano Ricci,Sebastiano Ricci,Q26878812,Venus and Adonis,,"Palazzo Pitti, Florence",
40,a,A. D. Gabbiani,Anton Domenico Gabbiani,Q1083096,A Group of Musicians,,"Palazzo Pitti, Florence",
40,b,GiannAntonio Fumiani,Giovanni Antonio Fumiani,Q1432600,"The stoning of Zechariah (Uffizi, Florence) ,",,,
42,a,Tiepolo,Giovanni Battista Tiepolo; Giovanni Domenico Tiepolo; Mostra del Tiepolo; Tiepolo's Etchings,Q186202; Q435316,Neptune paying homage to Venice,,"Palazzo Ducale, Venice",
42,b,Niccolo Bambini,Niccolò Bambini,Q1111424,Allegory of Venice,,"Ca’ Pesaro, Venice",
43,,Tiepolo,Giovanni Battista Tiepolo; Giovanni Domenico Tiepolo; Mostra del Tiepolo; Tiepolo's Etchings,Q186202; Q435316,Marriage Allegory of the Rezzonico family,,"Ca Rezzonico, Venice",
44,,Tiepolo,Giovanni Battista Tiepolo; Giovanni Domenico Tiepolo; Mostra del Tiepolo; Tiepolo's Etchings,Q186202; Q435316,Glorification of the Pisani family,,"Villa Pisani, Stra",
45,,Pompeo Batoni,Pompeo Batoni,Q505613,The Triumph of Venice,,"Collection os the North 264 Carolina Museum of Art, Raleigh. Samuel H. Kress Collection",
46,,Pellegrini,Giovanni Antonio Pellegrini; Luigi Pellegrini Scaramuccia,Q1358364; Q3266512,Pierre Motteux and his family,,British Museum,
47,,Marco Ricci,Marco Ricci,Q930162,An Operatic Rehearsal,,"Sir Watkin Williams-Wynn, Bt, St Asaph",
48,a,Marco Pitteri,Marco Pitteri,Q48879573,Flaminio Corner,,from Giuseppe Angeli,
48,b,Gian Antonio Faldoni,Giovanni Antonio Faldoni,Q27493848,Zaccaria Sagredo (from B. Nazari),,"Museo Correr, Venice",
48,c,Alessandro Longhi,Alessandro Longhi,Q1855242,Carlo Lodoli,,"Museo Correr, Venice",
48,d,Anonymous,,,Francesco Algarotti,,"Museo Correr, Venice",
49,a,Pellegrini,Giovanni Antonio Pellegrini; Luigi Pellegrini Scaramuccia,Q1358364; Q3266512,Allegory of the Education of the Crown Prince of the Palatinate,,"Bayerischen Staatsgemaldesammlungen, Munich",
49,b,Amigoni,Jacopo Amigoni,Q380897,Jupiter and Io,,Moor Park,
50,,Tiepolo,Giovanni Battista Tiepolo; Giovanni Domenico Tiepolo; Mostra del Tiepolo; Tiepolo's Etchings,Q186202; Q435316,"Detail from fresco on ceiling of staircase in Residenz, Wurzburg",,,
51,,Canaletto,Canaletto,Q182664,"View from Badminton, 1748",,Duke of Beaufort,
52,a,P. Van Bleek,,,Owen McSwiny,,National Portrait Gallery,
52,b,"Canaletto, Cimaroli and Pittoni",Coggio Pittoni; Francesco Pittoni; Giambattista Pittoni; Giovanni Battista Pittoni,Q3081058; Q982011; Q107264259,Allegorical Tomb to the memory of Archbishop Tillotson,,"Peter Moores, Liverpool",
53,a,Piazzetta,Giovanni Battista Piazzetta; Piazzetta San Marco,Q282670; Q10510932,Marshal Schulenburg,,"Castello Sforzesco, Milan",
53,b,Amigoni,Jacopo Amigoni,Q380897,Sigismund Streit,,"Gymnasium zu Grauen Kloster, Berlin",
54,,Piazzetta,Giovanni Battista Piazzetta; Piazzetta San Marco,Q282670; Q10510932,Idyll,,"Wallraf-Richartz Museum, Cologne",
55,a,Canaletto,Canaletto,Q182664,Dedicatory frontispiece to Etchings,,,
55,b,Marco Ricci (engraved Bartolozzi),Francesco Bartolozzi,Q734889,Village Scene,,,
56,,Marieschi,Michele Marieschi,Q2501578,"Picture Exhibition at Church of S. Rocco, Venice",,,
57,a,Piazzetta,Giovanni Battista Piazzetta; Piazzetta San Marco,Q282670; Q10510932,"Final plate of Illustrations to Gerusalemme Liber ata, published by Albrizzi 1745, with portraits of Piazzetta and Albrizzi",,,
57,b,Pietro Antonio Novelli,Pietro Antonio Novelli,Q1718478,"Frontispiece to Vol. 2 of Goldoni: Opere, published by Pasquali,",,,
58,a,Giuseppe Zocchi,Giuseppe Zocchi,Q1528741,A. M. Zanetti the Elder with Marchese Gerini,,"Museo Correr, Venice",
58,b,Alessandro Longhi,Alessandro Longhi,Q1855242,G. M. Sasso,,"Museo Correr, Venice",
59,a,Canova,Antonio Canova,Q5547,Amadeo Swajer,,"Museo Correr, Venice",
59,b,Bernardino Castelli,Bernardino Castelli,Q3638702,Teodoro Correr,,"Museo Correr, Venice",
60,,G. Volpato,Giovanni Volpato,Q3107516,Mourners at Tomb of Francesco Algarotti in Pisa,,,
61,a,Tiepolo,Giovanni Battista Tiepolo; Giovanni Domenico Tiepolo; Mostra del Tiepolo; Tiepolo's Etchings,Q186202; Q435316,Banquet of Anthony and Cleopatra,,"Musée Cognacq-Jay, 360 Paris",
61,b,Tiepolo,Giovanni Battista Tiepolo; Giovanni Domenico Tiepolo; Mostra del Tiepolo; Tiepolo's Etchings,Q186202; Q435316,Banquet of Anthony and Cleopatra,,"National Gallery of Victoria, Felton Bequest, Melbourne",
62,,Canaletto,Canaletto,Q182664,"Prato della Valle, Padua",,,
63,,Domenico Cerato,Domenico Cerato,Q3712960,Original proposals for reclaiming Prato della Valle,,,
64,,Francesco Guardi,Francesco Guardi,Q318769,"View ofjohn Strange’s villa at Paese near Treviso [Private Collection, London)",,,
65,a,Mola and Simonelli,Niccolò Simonelli,Q97072945,Joint caricature of Simonelli and Mola 400 [formerly Vitale Bloch collection),,,
65,b,Agostino Masucci,Agostino Masucci,Q395680,"Mola painting the portrait of Pope Alexander VII [National Museum, Stockholm)",,,
66,,Baldassare Franceschini,Baldassare Franceschini (Il Volterrano),Q2403504,Fame carrying the name of Louis XIV to the Temple of Immortality [Versailles),,,
67,,G. M. Crespi,Angelo Crespi; Cerano (Giovanni Battista Crespi); Luigi Crespi,Q3616942; Q22176; Q3266428,"Jupiter handed over by Cybele to the Corybantes to be fed [Staatsgalerie, Stuttgart)",,,
68,a,Francesco Maggiotto,Francesco Maggiotto,Q3080993,Three portraits of Doges [Private Collections),,,
68,b,Tiepolo (engraved Leonardis),Giacomo Leonardis,Q5557896,Maecenas presenting the Arts to Augustus,,,
