实体1,QID,关系,实体2,QID.1
皮尔·弗朗西斯科·莫拉,Q1192715,创作,《莫拉和西莫内利连环画》,A356
尼科洛·西蒙内利,Q97072945,创作,《莫拉和西莫内利连环画》,A356
阿戈斯蒂诺·马苏奇,Q395680,绘制,《莫拉为教皇亚历山大七世绘制肖像》,A152
菲利波·法尔塞蒂,Q16556042,收藏,《墨丘利》,A373
詹博洛尼亚,Q220136,创作,《墨丘利》,A373
马尔坎托尼奥·弗兰切斯基尼,Q2543592,创作,《墨丘利唤醒埃涅阿斯》,A150
迪特里希,Q536581,绘制,《沐浴的拔示巴》,A43
迪特里希,Q536581,创作,《沐浴的戴安娜》,A221
弗朗西斯科·阿尔加罗蒂,Q439081,委托,《沐浴的戴安娜》,A221
乔瓦尼·巴蒂斯塔·蒂耶波洛,Q186202,创作,《沐浴的戴安娜》,A221
皮亚泽塔,Q282670,绘制,《牧歌》,A366
皮亚泽塔,Q282670,创作,《牧歌》,A366
迪特里希,Q536581,绘制,《拿撒勒的圣殿》,Q20185296
罗萨诺公主,结果不唯一,交换,《拿着念珠的圣母子与圣凯瑟琳和多米尼克》,A299
萨索费拉托,Q1345289,绘制,《拿着念珠的圣母子与圣凯瑟琳和多米尼克》,A299
西吉斯蒙德·施特赖特,Q90687,收藏,《拿着烟斗和烟草袋的老人》,A164
朱塞佩·诺加里,Q465422,创作,《拿着烟斗和烟草袋的老人》,A164
罗曼内利,Q2983846,创作,《那喀索斯》,A159
乔万尼·巴蒂斯塔·西马洛里,Q3766629,创作,《尼禄观看塞内卡的尸体》,A163
彼得罗·贝尔尼尼,Q712397,创作,《尼普顿》,A162
菲利波·法尔塞蒂,Q16556042,收藏,《尼普顿》,A162
阿尔坎杰罗·科雷利,Q164475,收藏,《欧罗巴》,A388
塞巴斯蒂亚诺·里奇,Q26878812,创作,《欧罗巴的劫夺》,A389
彼得罗·范·布雷克,Q2079286,绘制,《欧文·麦克斯维尼》,A168
提香,Q47551,创作,《帕尔多的维纳斯》,Q9372007
安东尼奥·德格里·埃菲蒂,表中无ID,收藏,《帕里斯的审判》,A247
费迪南德大公,Q465178,收藏,《潘与绪任克斯》,Q55412120
塞巴斯蒂亚诺·里奇,Q26878812,绘制,《潘与绪任克斯》,Q55412120
塞巴斯蒂亚诺·里奇,Q26878812,创作,《潘与绪任克斯》,Q55412120
佩莱格里尼,Q1358364,描绘,《皮埃尔·莫特克斯家族》,A376
巴尔达萨雷·弗兰切斯基尼,Q2403504,创作,《皮奥瓦诺·阿多托的恶作剧》,A326
巴尔塔萨·佩莫瑟,Q494782,创作,《皮萨尼的神化》,Q23949083
迪特里希,Q536581,绘制,《皮萨尼的神化》,Q23949083
迪特里希,Q536581,绘制,《皮萨尼的神化》,Q23949083
尤金大公,Q152428,设计,《皮萨尼的神化》,Q23949083
迪特里希,Q536581,创作,《皮萨尼家族的荣耀》,A401
皮亚泽塔,Q282670,创作,《皮亚泽塔和他的出版商阿布鲁齐的肖像》,A180
本韦努托·切利尼,表中无ID,创作,《珀尔修斯》,Q126891347
费迪南德大公,Q465178,收藏,《珀尔修斯和仙女座》,A170
吉罗拉莫·杜拉佐,表中无ID,收藏,《珀尔修斯和仙女座》,A170
卢卡·焦尔达诺,Q332494,创作,《珀尔修斯和仙女座》,A170
卡西亚诺·达尔·波佐,Q1048333,委托,《珀琉斯的婚礼》,Q26511045
普桑,Q41554,绘制,《珀琉斯的婚礼》,Q26511045
普桑,Q41554,绘制,《珀琉斯的婚礼》,Q26511045
罗曼内利,Q2983846,创作,《珀琉斯的婚姻》,A255
佩莱格里尼,Q1358364,绘制,《普法尔茨王储的教育寓言》,A13
佩莱格里尼,Q1358364,创作,《普法尔茨王储的教育寓言》,A13
德·罗西,表中无ID,收藏,《普罗米修斯》,Q106777102
萨尔瓦多·罗萨,Q359421,创作,《普罗米修斯》,Q106777102
萨尔瓦多·罗萨,Q359421,绘制,《普罗米修斯》,Q106777102
卡西亚诺·达尔·波佐,Q1048333,委托,《七圣礼》,Q7457394
普桑,Q41554,绘制,《七圣礼》,Q7457394
文森佐·朱斯蒂尼亚尼,Q25206732,购买,《人物和动物的风景》,A391
卡洛·马拉塔,Q538998,绘制,《仁慈的寓言》,A9
卡米洛·马西斯米,Q1081441,委托,《仁慈的寓言》,A9
尼古拉斯·普桑,Q41554,创作,《日耳曼尼库斯之死》,Q20890835
彼得罗·达·科尔托纳,Q333323,绘制,《荣耀的乌尔班八世时代》,Q4731387
彼得罗·达·科尔托纳,Q333323,创作,《荣耀的乌尔班八世时代》,Q4731387
詹南托尼奥·富米亚尼,Q1432600,创作,《撒迦利亚的石刑》,A271
彼得罗·达·科尔托纳,Q333323,创作,《萨宾的劫夺》,A187
彼得罗·达·科尔托纳,Q333323,绘制,《萨宾的劫夺》,A187
乔万·乔瑟福·达尔·索尔,Q961329,创作,《萨宾的劫夺》,A187
圭尔奇诺,Q334262,创作,《塞米勒米斯》,Q97838760
费迪南德大公,Q465178,收藏,《塞内卡之死》,Q3863245
吉罗拉莫·杜拉佐,表中无ID,收藏,《塞内卡之死》,Q3863245
卢卡·焦尔达诺,Q332494,创作,《塞内卡之死》,Q3863245
卢多维科·大卫,Q6698987,创作,《三博士来朝》,A5
弗朗切斯基尼,Q2403504,创作,《三圣母》,A273
弗朗西斯科·玛吉奥多,Q3080993,创作,《三只狗的肖像》,A314
彼得罗·达·科尔托纳,Q333323,绘制,《色诺芬流亡归来后向戴安娜献祭》,Q52302544
彼得罗·达·科尔托纳,Q333323,创作,《色诺芬流亡归来后向戴安娜献祭》,Q52302544
彼得罗·达·科尔托纳,Q333323,创作,《色诺芬流亡归来后向戴安娜献祭》,Q52302544
卡西亚诺·达尔·波佐,Q1048333,委托,《珊瑚礁捕鱼的寓言》,A10
安德里亚·卡马西,Q3615565,创作,《上帝与和缪斯女神一起创造了天使和帕纳塞斯山》,A410
乔凡尼·巴格里昂,Q983332,绘制,《神圣的爱》,Q113753132
乔凡尼·巴格里昂,Q983332,展出,《神圣的爱》,Q113753132
拉斐尔,Q5597,创作,《神圣家族》,Q427390
萨索费拉托,Q1345289,创作,《神圣家族》,Q427390
枢机主教巴尔贝里尼,Q3817341,接受,《神圣家族》,Q427390
安德里亚·萨基,Q495008,创作,《神圣智慧的寓言》,Q111821593
尼古拉斯·普桑,Q41554,创作,《生命之舞》,Q2513438
马泰奥·卡斯泰利,Q1909346,创作,《圣安德肋圣殿教堂中的巴尔贝里尼礼拜堂》,A41
古列尔莫·博尔戈尼奥内,Q1366347,创作,《圣安德鲁的殉难》,A256
卡纳莱托,Q182664,创作,《圣彼得守夜》,A296
西吉斯蒙德·施特赖特,Q90687,收藏,《圣彼得守夜》,A296
高利,Q520573,创作,《圣方济·沙勿略之死》,A321
皮亚泽塔,Q282670,绘制,《圣菲利普·内里和圣母》,A335
提香,Q47551,创作,《圣凯瑟琳与神圣家庭》,Q24249
费迪南德大公,Q465178,收藏,《圣路易吉·贡扎加》,A205
圭多·雷尼,Q109061,创作,《圣路易吉·贡扎加》,A205
马列斯基,Q2501578,绘制,《圣洛克教堂的画展》,A171
巴托洛梅奥修士,Q7780,创作,《圣马可》,A378
费迪南德大公,Q465178,收藏,《圣马可》,A378
卡纳莱托,Q182664,创作,《圣马可之马》,Q1994701
约瑟夫·史密斯,Q476702,收藏,《圣马可之马》,Q1994701
克劳德·洛兰,Q214074,创作,《圣马力内拉》,Q104443853
卡纳莱托,Q182664,创作,《圣玛莎》,Q19660357
西吉斯蒙德·施特赖特,Q90687,收藏,《圣玛莎》,Q19660357
迪特里希,Q536581,绘制,《圣母的教导》,A333
费迪南德大公,Q465178,收藏,《圣母和四个圣徒》,Q24531
科西莫·图拉,Q7129,创作,《圣母怜子》,Q48808515
泰奥多罗·科雷尔,Q2403974,收藏,《圣母怜子》,Q48808515
吉安·安东尼奥·瓜尔迪,Q590969,复制,《圣母玛利亚和圣子并诸圣徒》,Q45910487
皮亚泽塔,Q282670,绘制,《圣母玛利亚祈祷书》插画,A417
萨索费拉托,Q1345289,创作,《圣母玛利亚与圣多米尼加和凯瑟琳》,A379
卡拉瓦乔,Q42207,绘制,《圣母玛利亚之死》,Q597114
卡拉瓦乔,Q42207,创作,《圣母玛利亚之死》,Q597114
皮埃尔·保罗·普吉,Q371979,创作,《圣母升天》,Q117379114
皮亚泽塔,Q282670,创作,《圣母升天》,Q117379114
普桑,Q41554,绘制,《圣母升天》,Q117379114
安德里亚·德尔·萨托,Q5571,创作,《圣母与鸟身女妖》,Q1235695
安德烈亚·德尔·萨尔托,Q5571,创作,《圣母与鸟身女妖》,Q1235695
费迪南德大公,Q465178,收藏,《圣母与鸟身女妖》,Q1235695
萨索费拉托,Q1345289,绘制,《圣母子》,Q18573595
迪特里希,Q536581,创作,《圣女阿格尼斯、罗莎和凯瑟琳》,Q79516336
迪特里希,Q536581,绘制,《圣女阿格尼斯、罗莎和凯瑟琳》,Q79516336
卡帕乔,Q5547,创作,《圣女厄休拉的生活》,A254
彼得罗·贝尔尼尼,Q712397,创作,《圣塞巴斯蒂安》,Q62022439
费迪南德大公,Q465178,收藏,《圣塞巴斯蒂安》,Q62022439
卡洛·马拉塔,Q538998,创作,《圣斯坦尼斯拉斯·科斯特卡》,A354
彼得罗·贝尔尼尼,Q712397,创作,《圣特蕾莎》,Q1333433
普桑,Q41554,绘制,《圣伊拉斯莫的殉难》,Q59542375
文森佐·朱斯蒂尼亚尼,Q25206732,购买,《圣尤斯塔斯打猎》,A203
费迪南德大公,Q465178,收藏,《圣约翰和圣查尔斯·博罗梅奥》,A204
塞巴斯蒂亚诺·里奇,Q26878812,创作,《圣约翰和圣查尔斯·博罗梅奥》,A204
费迪南德大公,Q465178,购买,《圣主显现》,Q21722847
保罗·韦罗内塞,Q9440,创作,《施洗者圣约翰》,Q20087448
拉斐尔,Q5597,创作,《施洗者圣约翰》,Q20087448
西格纳尼,Q239980,创作,《施洗者圣约翰》,Q20087448
泰辛伯爵,Q1038496,购买,《施洗者圣约翰被斩首》,Q18574628
贝尔纳多·贝洛托,Q164688,创作,《十字教堂的废墟》,A453
彼得罗·贝尔尼尼,Q712397,创作,《时间揭示真相》,Q7848306
彼得罗·贝尔尼尼,Q712397,创作,《使徒椅》,Q733893
彼得罗·贝尔尼尼,Q712397,建造,《使徒椅》,Q733893
多梅尼科·赛拉图,Q3712960,创作,《收回河谷草地广场的最初提议》,A166
安德里亚·波佐,Q380103,创作,《手持歌利亚斯头颅的大卫》,A79
马歇尔·舒伦伯格,Q70910,收藏,《手持念珠的乞丐》,A45
皮亚泽塔,Q282670,创作,《手持念珠的乞丐》,A45
多梅尼基诺,Q320118,绘制,《狩猎的戴安娜》,Q26038063
多梅尼基诺,Q320118,创作,《狩猎的戴安娜》,Q26038063
圭尔奇诺,Q334262,绘制,《曙光女神》,Q77923656
迪特里希,Q536581,创作,《四大洲向卡尔·菲利普·冯·格里芬克劳致敬》,A242
乔万尼·巴蒂斯塔·蒂耶波洛,Q186202,创作,《四大洲向卡尔·菲利普·冯·格里芬克劳致敬》,A242
帕姆菲利亲王,Q2935138,影响,《四元素》,A243
巴奇尼利,表中无ID,创作,《苏珊娜》,A211
奥塔维奥·凡尼尼,Q3357742,创作,《苏珊娜和长老们》,A345
费迪南德大公,Q465178,收藏,《苏珊娜和长老们》,A345
费迪南德大公,Q465178,收藏,《所罗门神殿》,Q19897770
弗朗索瓦·德·诺姆,Q1887392,创作,《所罗门神殿》,Q19897770
卡洛·马拉塔,Q538998,创作,《所罗门王》,A395
阿米格尼,Q380897,创作,《所罗门王拔士巴》,A199
西吉斯蒙德·施特赖特,Q90687,收藏,《所罗门王拔士巴》,A199
费迪南德大公,Q465178,收藏,《索菲尼亚和奥灵多》,A317
吉罗拉莫·杜拉佐,表中无ID,收藏,《索菲尼亚和奥灵多》,A317
卢卡·焦尔达诺,Q332494,创作,《索菲尼亚和奥灵多》,A317
彼得罗·贝尔尼尼,Q712397,创作,《台伯河泛滥》,A394
曼弗林,Q16560336,收藏,《探视间》,A262
泰奥多罗·科雷尔,Q2403974,购买,《探视间》,A262
詹·安东尼奥·瓜尔迪,Q590969,创作,《探视间》,A262
埃克塞特勋爵,表中无ID,接受,《逃亡埃及》,A481
费迪南德大公,Q465178,收藏,《逃亡埃及》,A481
卡尔洛·多尔奇,Q503322,创作,《逃亡埃及》,A481
彼得罗·泰斯塔,Q2155480,绘制,《逃往埃及》,Q64538230
卡西亚诺·达尔·波佐,Q1048333,委托,《逃往埃及》,Q64538230
克劳德·洛兰,Q214074,创作,《逃往埃及》,Q64538230
克劳德·洛兰,Q214074,创作,《逃往埃及的风景》,Q75135162
克劳德·洛兰,Q214074,创作,《逃往埃及的风景》,Q75135162
洛伦佐·奥诺弗里奥·科隆纳,Q3837032,委托,《逃往埃及的风景》,Q75135162
罗萨,Q359421,展出,《提图斯》,A280
萨尔瓦多·罗萨,Q359421,绘制,《提图斯》,A280
尼古拉斯·普桑,Q41554,创作,《提图斯皇帝占领耶路撒冷》,Q124039533
马歇尔·舒伦伯格,Q70910,收藏,《提着一篮小鸡的女孩》,A381
皮亚泽塔,Q282670,创作,《提着一篮小鸡的女孩》,A381
奥塔维奥·凡尼尼,Q3357742,创作,《天降吗哪》,A236
费迪南德大公,Q465178,收藏,《天降吗哪》,A236
迪特里希,Q536581,创作,《通往髑髅地之路》,A268
普桑,Q41554,绘制,《屠杀无辜者》,Q104585585
卡洛·多尔奇,Q503322,绘制,《托马斯·贝恩斯爵士》,Q50819037
卡洛·马拉塔,Q538998,描绘,《托马斯·伊舍姆爵士》,Q119782763
多梅尼科·皮奥拉,Q1054362,创作,《瓦尼塔》,A287
斯特兰奇,表中无ID,出版,《威尼斯城中的景观与艺术》,A371
卢卡·卡莱瓦瑞斯,Q2704669,创作,《威尼斯的建筑与景观》,A392
庞培奥·巴托尼,Q505613,绘制,《威尼斯的凯旋》,Q121493619
西吉斯蒙德·施特赖特,Q90687,收藏,《威尼斯的荣耀》,A385
巴托尼,Q505613,创作,《威尼斯的胜利》,Q108759677
巴托尼,Q505613,创作,《威尼斯的胜利》,Q108759677
班比尼,Q1111424,绘制,《威尼斯的胜利》,Q108759677
马可·福斯卡里尼,Q1242215,拥有,《威尼斯的胜利》,Q108759677
曼弗林,Q16560336,收藏,《威尼斯的胜利》,Q108759677
尼科洛·班比尼,Q1111424,绘制,《威尼斯的胜利》,Q108759677
尼科洛·班比尼,Q1111424,绘制,《威尼斯的胜利》,Q108759677
庞培奥·巴托尼,Q505613,绘制,《威尼斯的胜利》,Q108759677
尼科洛·班比尼,Q1111424,创作,《威尼斯的寓言》,A14
尼科洛·班比尼,Q1111424,绘制,《威尼斯的寓言》,A14
弗朗切斯基尼,Q2403504,创作,《维纳斯》,Q29941417
迭戈·委拉斯贵支,Q297,创作,《维纳斯的梳妆》,Q275349
费迪南德大公,Q465178,收藏,《维纳斯和阿穆尔》,A480
卢卡·焦尔达诺,Q332494,创作,《维纳斯和阿穆尔》,A480
塞巴斯蒂亚诺·里奇,Q26878812,创作,《维纳斯与阿多尼斯》,Q4245125
费迪南德大公,Q465178,收藏,《伟大的古代神庙》,A111
弗朗索瓦·诺米,Q1887392,创作,《伟大的古代神庙》,A111
弗朗索瓦·德·诺姆,Q1887392,创作,《伟大的古代神庙》,A111
多梅尼基诺,Q320118,创作,《无所不能的爱的力量》,A469
克劳德·洛兰,Q214074,创作,《舞蹈的乡村风景》,A139
迪特里希,Q536581,绘制,《西庇阿的节制》,Q64800013
费迪南德大公,Q465178,收藏,《西布莉将婴儿朱庇特交给柯利班人喂养》,A246
朱塞佩·玛丽亚·克雷斯皮,Q528620,创作,《西布莉将婴儿朱庇特交给柯利班人喂养》,A246
朱塞佩·玛丽亚·克雷斯皮,Q528620,绘制,《西布莉将朱比特交给科律班忒斯喂养》,A348
费迪南德大公,Q465178,收藏,《西西拉之死》,A249
费迪南德大公,Q465178,购买,《希伯来女人穿越红海后的歌唱》,A352
彼得·保罗·鲁本斯,Q5599,绘制,《希律王的筵席》,Q27955591
彼得·保罗·鲁本斯,Q5599,创作,《希律王的筵席》,Q27955591
费迪南德大公,Q465178,收藏,《希律王的筵席》,Q27955591
加斯帕尔·如莫尔,Q3098722,收藏,《希律王的筵席》,Q27955591
威廉·卡文迪许,Q2697139,委托,《洗礼》,A465
安东内洛·达·墨西拿,Q5594,创作,《下十字架》,Q2500226
费迪南德大公,Q465178,收藏,《下十字架》,Q2500226
拉斐尔,Q5597,创作,《下十字架》,Q2500226
卢多维科·齐戈利,Q928350,创作,《下十字架》,Q2500226
泰奥多罗·科雷尔,Q2403974,收藏,《下十字架》,Q2500226
多纳托·克雷蒂,Q2340302,创作,《仙女之舞》,A364
托马索·鲁福,Q2661419,收藏,《仙女之舞》,A364
塞巴斯蒂亚诺·里奇,Q26878812,创作,《贤士的朝拜》,Q28027599
卡纳莱托,Q182664,创作,《献给扉页的蚀刻版画》,A86
卡纳莱托,Q182664,刻画,《献给扉页的蚀刻版画》,A86
迪特里希,Q536581,绘制,《信仰的胜利》,A283
迪特里希,Q536581,绘制,《信仰的胜利》,A283
迪特里希,Q536581,绘制,《信仰的胜利》,A283
费迪南德大公,Q465178,收藏,《雅各布和丽贝卡》,Q120884420
弗朗切斯科·索利梅纳,Q736065,创作,《雅各布和丽贝卡》,Q120884420
波马兰齐奥,Q382762,创作,《雅各与天使》,A122
安德里亚·波佐,Q380103,创作,《雅亿钉死西塞拉》,A325
卡拉瓦乔,Q42207,创作,《亚伯拉罕的献祭》,A192
伦勃朗·哈门松·范·莱恩,Q5598,创作,《亚里士多德思考荷马的半身像》,Q2404992
安东尼奥·鲁福,Q88949215,收藏,《亚历山大大帝》,Q3610098
费迪南德大公,Q465178,收藏,《亚历山大大帝》,Q3610098
伦勃朗·哈门松·范·莱因,Q5598,创作,《亚历山大大帝》,Q3610098
乔万尼·巴蒂斯塔·西马洛里,Q3766629,创作,《亚历山大大帝》,Q3610098
彼得罗·达·科尔托纳,Q333323,创作,《演奏耶稣受难曲的天使与圣菲利普的狂喜》,A26
吉安·安东尼奥·瓜尔迪,Q590969,复制,《耶稣的诞生》,Q28031832
卢多维科·大卫,Q6698987,创作,《耶稣降生》,A258
塞巴斯蒂亚诺·里奇,Q26878812,创作,《耶稣升天》,Q119950356
乔瓦尼·巴蒂斯塔·高利,Q520573,创作,《耶稣之名的胜利》,Q106777211
乔瓦尼·巴蒂斯塔·高利,Q520573,绘制,《耶稣之名的胜利》,Q106777211
A.D.加比亚尼,Q1083096,绘制,《一群乐师》,Q124218016
贾科莫·瓜拉纳,Q3805882,创作,《伊菲革涅亚的牺牲》,A324
安德里亚·拉扎里尼,Q3106991,创作,《以阿基米德之死夺取锡拉丘兹》,A224
弗朗西斯科·阿尔加罗蒂,Q439081,收藏,《以阿基米德之死夺取锡拉丘兹》,A224
阿米格尼,Q380897,创作,《以撒的献祭》,A269
西吉斯蒙德·施特赖特,Q90687,收藏,《以撒的献祭》,A269
吉奥·玛丽亚·博塔利亚,Q10289899,创作,《以扫和雅各的会面》,A149
迪特里希,Q536581,绘制,《艺术的胜利》,A282
米开朗基罗·塞阔齐,Q979862,绘制,《艺术家和他的朋友们》,A215
米开朗基罗·塞阔齐,Q979862,描绘,《艺术家和他的朋友们》,A215
维米尔,Q41264,创作,《音乐课》,Q2336984
约瑟夫·史密斯,Q476702,购买,《音乐课》,Q2336984
约瑟夫·史密斯,Q476702,收藏,《音乐课》,Q2336984
保罗·德·马蒂斯,Q1851224,创作,《隐士》,A411
戈尔多尼,Q165534,创作,《英格尔莱斯的伊尔·费罗索弗》,Q60854085
约瑟夫·史密斯,Q476702,收藏,《英格尔莱斯的伊尔·费罗索弗》,Q60854085
卡米洛·马西斯米,Q1081445,委托,《英仙座海岸风景与珊瑚的起源》,Q125396571
克劳德·洛兰,Q214074,绘制,《英仙座海岸风景与珊瑚的起源》,Q125396571
安德里亚·卡马西,Q3615565,创作,《英雄向不朽神殿前进》,A114
安德里亚·波佐,Q380103,创作,《用颚骨杀死千人的参孙》,A342
米开朗基罗·塞阔齐,Q979862,绘制,《浴女》,A222
枢机主教奇吉,Q368700,委托,《浴女》,A222
彼得罗·泰斯塔,Q2155480,绘制,《约瑟被他的兄弟出卖》,A126
乔凡尼·多美尼科·蒂耶波洛,Q435316,绘制,《约斯特里亚》,A434
费德里科·巴罗奇,Q316731,创作,《在圣殿中展示耶稣》,A313
迪特里希,Q536581,绘制,《在亚历山大面前的大流士家族》,A349
费迪南德大公,Q465178,收藏,《长颈圣母》,Q867403
帕尔米贾尼诺,Q9348,创作,《长颈圣母》,Q867403
凡·戴克,Q150679,创作,《长老与苏珊娜》,Q29871346
费迪南德大公,Q465178,收藏,《长老与苏珊娜》,Q29871346
迪特里希,Q536581,绘制,《正在研习玫瑰经的圣道明》,A202
贾科莫·阿米戈尼,Q380897,绘制,《朱比特和艾奥》,Q119637439
柯勒乔,Q8457,创作,《朱庇特和安提俄珀》,Q1133114
克雷斯皮,Q528620,创作,《朱庇特和他的随从》,A323
西格纳尼,Q239980,创作,《朱庇特吸血》,A127
安德里亚·波佐,Q380103,创作,《朱迪思斩首荷罗孚尼》,Q27980482
费迪南德大公,Q465178,收藏,《朱迪思斩首荷罗孚尼》,Q27980482
弗兰切斯科·索利梅纳,Q736065,创作,《朱迪思斩首荷罗孚尼》,Q27980482
吉罗拉莫·杜拉佐,表中无ID,收藏,《朱迪思斩首荷罗孚尼》,Q27980482
迪特里希,Q536581,绘制,《主教圣约翰的殉教》,Q48809220
盖伊,Q321660,创作,《走出浴场的维纳斯》,A291
威廉·卡文迪许,Q2697139,委托,《最后的晚餐》,Q105496497
里贝拉,Q297838,绘制,《醉酒的西勒诺斯》,Q17652393
费迪南德大公,Q465178,收藏,《醉酒的西勒诺斯》,Q17652393
加斯帕尔·如莫尔,Q3098722,收藏,《醉酒的西勒诺斯》,Q17652393
朱塞佩·德·里贝拉,Q297838,创作,《醉酒的西勒诺斯》,Q17652393
弗朗切斯科·佩鲁奇,Q27507162,创作,《尊贵的托斯卡纳费迪南德王子》肖像,重复
恩斯特·贡布里希,Q78504,出生,1909年,Q78504
恩斯特·贡布里希,Q78504,去世,2001年,Q78504
老安东·玛丽亚·扎内蒂,Q944948,通信,A.F.戈里,表中无ID
约瑟夫·史密斯,Q476702,结识,A.F.戈里,表中无ID
弗朗西斯科·加布里,Q3339580,通信,A.M.扎内蒂,Q944948
马歇尔·舒伦伯格,Q70910,认识,G.A.莫斯基尼,Q5558181
亚历山德罗·隆吉,Q1855242,绘制,G.M.萨索,表中无ID
西吉斯蒙德·施特赖特,Q90687,认识,彼得·罗尔拉赫,Q107603224
安东尼奥·玛丽亚·扎内蒂,Q944948,朋友,P·J·马里埃特,Q322341
弗朗西斯科·阿尔加罗蒂,Q439081,通信,P·J·马里埃特,Q322341
约瑟夫·史密斯,Q476702,认识,W.G.康斯太勃尔,Q159297
约瑟夫·史密斯,Q476702,认识,W.H.夏洛纳,Q55998317
弗朗西斯科·阿尔加罗蒂,Q439081,通信,阿巴特·奥尔特斯,Q545098
安德里亚·梅莫,Q1052776,邀请,阿巴特·塞拉托,Q3712960
安吉洛·奎里尼,Q536447,委托,阿巴特·塞拉托,Q3712960
弗朗西斯科·阿尔加罗蒂,Q439081,通信,阿巴特·斯卡塞利,Q54854824
费迪南德大公,Q465178,支持,阿波斯托罗·芝诺,Q349507
约瑟夫·史密斯,Q476702,认识,阿波斯托罗·芝诺,Q349507
