实体1,QID,关系,实体2,QID.1
约瑟夫·史密斯,Q476702,结识,阿波斯托罗·芝诺,Q349507
费迪南德·玛丽亚,Q60438,结婚,阿德莱德·恩里凯塔,Q2825471
约翰·威廉选帝侯,Q64266,邀请,阿德里安·范德维尔夫,Q368053
安德里亚·萨基,Q495008,通信,乔瓦尼·弗朗切斯科·阿尔巴尼,Q129967
安德里亚·萨基,Q495008,师从,乔瓦尼·弗朗切斯科·阿尔巴尼,Q129967
安东尼奥·玛丽亚·扎内蒂,Q944948,出版,阿尔莫罗·阿尔布里兹,Q5454
罗伯特·亚当,结果不唯一,委托,阿尔莫罗·阿尔布里兹,Q5454
吉安·彼得罗·贝洛里,Q714400,赞赏,阿尔加迪,Q336798
卡西亚诺·达尔·波佐,Q1048333,赞助,阿尔加迪,Q336798
马扎林,Q166056,招募,阿尔加迪,Q336798
安德里亚·梅莫,Q1052776,资助,弗朗西斯科·阿尔加罗蒂,Q439081
安吉洛·奎里尼,Q536447,资助,弗朗西斯科·阿尔加罗蒂,Q439081
迪特里希,Q536581,合作,弗朗西斯科·阿尔加罗蒂,Q439081
菲利波·法尔塞蒂,Q16556042,资助,弗朗西斯科·阿尔加罗蒂,Q439081
弗朗切斯科·扎诺蒂,Q2739963,通信,弗朗西斯科·阿尔加罗蒂,Q439081
乔瓦尼·达·波佐,Q59630707,研究,弗朗西斯科·阿尔加罗蒂,Q439081
朱塞佩·扎伊斯,Q579698,受雇,阿尔莫罗·皮萨尼,表中无ID
弗朗西斯科·阿尔加罗蒂,Q439081,评价,阿法里埃洛,Q527738
阿尔布里兹,Q21748854,雇佣,阿费桑德罗·隆吉,Q1855242
阿德莱德·恩里凯塔,Q2825471,雇用,阿戈斯蒂诺·巴雷里,Q395578
法比奥·奇吉,Q127254,继承,阿戈斯蒂诺·奇吉,Q395635
乌尔班八世,Q131579,委托,阿戈斯蒂诺·恰姆佩里,Q1061864
乌尔班八世,Q131579,委托,阿戈斯蒂诺·恰姆佩里,Q1061864
乔治·威廉,Q166675,雇用,阿里吉尼,Q5565332
西克斯图斯五世,Q133350,任命,阿里桑德罗·佩雷蒂蒙塔尔托,Q82659
西吉斯蒙德·施特赖特,Q90687,委托,阿米戈尼,Q380897
西吉斯蒙德·施特赖特,Q90687,委托,阿米格尼,Q380897
费迪南德大公,Q465178,资助,阿尼洛·法尔科内,Q546528
克塞特勋爵五世,Q15989977,委托,焦阿基诺·阿塞雷托,Q2701986
安吉洛·奎里尼,Q536447,纪念,阿佐利诺·埃斯特侯爵,Q188346
弗朗西斯科·阿尔加罗蒂,Q439081,推荐,埃德姆·布沙东,Q2340642
费迪南德大公,Q465178,资助,埃尔科尔·格拉齐亚尼,Q5385225
费迪南德大公,Q465178,赞助,埃尔科尔·格拉齐亚尼,Q5385225
费迪南德大公,Q465178,资助,埃尔科莱·普罗卡奇尼,Q2846401
马扎林,Q166056,雇用,埃尔皮迪奥·贝内德蒂,Q60628565
马扎林,Q166056,委托,埃弗雷德·贾巴赫,Q103934
弗朗西斯科·阿尔加罗蒂,Q439081,委托,埃可·莱利,Q3056021
弗兰西斯·哈斯克尔,Q320477,感谢,埃利斯·沃特豪斯,Q3051533
约瑟夫·史密斯,Q476702,认识,埃塞克斯勋爵,Q378043
乔万尼·玛利亚·萨索,Q56007029,联系,艾伦·屋大维·休谟,Q455438
安东尼奥·孔蒂,Q2087202,拜访,艾萨克·牛顿,Q935
安东尼奥·孔蒂,Q2087202,结识,艾萨克·牛顿,Q935
约瑟夫·史密斯,Q476702,认识,艾萨克·牛顿,Q935
约瑟夫·史密斯,Q476702,认识,爱德华·克罗夫特·默里,Q20876083
安吉洛·奎里尼,Q536447,纪念,爱德华·杨,Q507699
安吉洛·奎里尼,Q536447,纪念,爱德华·杨,Q507699
弗兰西斯·哈斯克尔,Q320477,感谢,安·萨瑟兰·哈里斯,Q18934849
卡西亚诺·达尔·波佐,Q1048333,合作,安布罗吉奥·马森塔,Q3766382
亨利四世,Q936976,雇用,安布罗斯·杜布瓦,Q2415583
贾辛托·布兰迪,Q1748199,雇用,安德里亚·奥蒂尼,表中无ID
保罗·焦尔达诺,Q519364,赞助,安德里亚·波德斯塔,Q4755099
彼得罗·达·科尔托纳,Q333323,影响,安德里亚·波佐,Q380103
蒂尔索·冈萨雷斯,Q646701,任命,安德里亚·波佐,Q380103
吉安·保罗·奥利瓦,Q1229189,推荐,安德里亚·波佐,Q380103
吉安·保罗·奥利瓦,Q1229189,雇用,安德里亚·波佐,Q380103
吉安·保罗·奥利瓦,Q1229189,召回,安德里亚·波佐,Q380103
卡洛·马拉塔,Q538998,评价,安德里亚·波佐,Q380103
塔代奥·巴尔贝里尼,Q3817341,雇佣,安德里亚·卡马西,Q3615565
弗朗西斯科·阿尔加罗蒂,Q439081,委托,安德里亚·拉扎里尼,Q3106991
安东尼奥·卡诺瓦,Q5547,认识,安德里亚·梅莫,Q1052776
安东尼奥·维森蒂尼,Q605690,影响,安德里亚·梅莫,Q1052776
安吉洛·奎里尼,Q536447,认识,安德里亚·梅莫,Q1052776
安吉洛·奎里尼,Q536447,帮助,安德里亚·梅莫,Q1052776
保罗·雷尼尔,Q663054,认识,安德里亚·梅莫,Q1052776
彼得罗·扎古里,Q3903649,辩论,安德里亚·梅莫,Q1052776
丹尼尔·法尔塞蒂,Q55227681,认识,安德里亚·梅莫,Q1052776
多米尼科·维万特·德农,Q468618,认识,安德里亚·梅莫,Q1052776
菲利波·法尔塞蒂,Q16556042,认识,安德里亚·梅莫,Q1052776
弗朗切斯科·皮拉内西,Q336028,认识,安德里亚·梅莫,Q1052776
吉罗拉莫·阿斯卡尼奥·朱斯蒂尼亚尼,Q91013224,结交,安德里亚·梅莫,Q1052776
吉罗拉莫·费斯塔里,Q55227570,陪同,安德里亚·梅莫,Q1052776
吉罗拉莫·费斯塔里,Q55227570,认识,安德里亚·梅莫,Q1052776
卡洛·雷佐尼科,Q133121,认识,安德里亚·梅莫,Q1052776
卡洛·洛多利,Q601642,教导,安德里亚·梅莫,Q1052776
卡洛·洛多利,Q601642,影响,安德里亚·梅莫,Q1052776
卡洛·洛多利,Q601642,师从,安德里亚·梅莫,Q1052776
卡洛·洛多利,Q601642,结识,安德里亚·梅莫,Q1052776
卡洛·洛多利,Q601642,影响,安德里亚·梅莫,Q1052776
卡洛·洛多利,Q601642,指导,安德里亚·梅莫,Q1052776
罗森伯格伯爵,表中无ID,认识,安德里亚·梅莫,Q1052776
卡洛·洛多利,Q601642,启发,安德里亚·梅莫,Q1052776
汤马索·朱塞佩,Q53564852,认识,安德里亚·梅莫,Q1052776
约瑟夫·史密斯,Q476702,朋友,安德里亚·梅莫,Q1052776
约瑟夫·史密斯,Q476702,结识,安德里亚·梅莫,Q1052776
朱斯蒂尼亚娜·温妮,Q466860,认识,安德里亚·梅莫,Q1052776
安东尼奥·巴尔贝里尼,Q599744,支持,安德里亚·萨基,Q495008
安东尼奥·巴尔贝里尼,Q599744,雇佣,安德里亚·萨基,Q495008
安东尼奥·巴尔贝里尼,Q599744,雇用,安德里亚·萨基,Q495008
弗朗西斯科·巴尔贝里尼,Q2662344,赞助,安德里亚·萨基,Q495008
卡洛·马拉塔,Q538998,师从,安德里亚·萨基,Q495008
卡西亚诺·达尔·波佐,Q1048333,赞助,安德里亚·萨基,Q495008
枢机主教德尔·蒙特,Q140106,支持,安德里亚·萨基,Q495008
乌尔班八世,Q131579,委托,安德里亚·萨基,Q495008
卡特琳娜·多芬,Q3663500,情妇,安德里亚·特隆,Q110224729
卡西亚诺·达尔·波佐,Q1048333,赞助,安德烈·波德斯塔,Q3766406
洛多维科·弗内莱托,Q106498283,雇佣,安德烈·布鲁斯托隆,Q3615560
费迪南德大公,Q465178,资助,安德烈亚·波佐,Q380103
费迪南德大公,Q465178,支持,安德烈亚·杰里尼侯爵,Q44635166
弗朗西斯科·巴尔贝里尼,Q2662344,赞助,安德烈亚·卡马塞伊,Q3615565
西吉斯蒙德·施特赖特,Q90687,认识,安德烈亚·梅莫,Q1052776
弗朗西斯科·阿尔加罗蒂,Q439081,欣赏,安德烈亚·帕拉迪奥,Q177692
安·萨瑟兰·哈里斯,Q18934849,研究,安德烈亚·萨基,Q495008
安东尼奥·巴尔贝里尼,Q599744,赞助,安德烈亚·萨基,Q495008
弗朗西斯科·巴尔贝里尼,Q2662344,赞助,安德烈亚·萨基,Q495008
斯福尔扎·帕拉维奇诺,Q1618919,启发,安德烈亚·萨基,Q495008
马可·里奇,Q930162,效力,安德鲁·方丹,Q4756994
佩莱格里尼,Q1358364,效力,安德鲁·方丹,Q4756994
约瑟夫·史密斯,Q476702,认识,安东尼·布朗特,表中无ID
乌尔班八世,Q131579,提拔,安东尼奥·巴贝里尼,Q599744
弗朗切斯科·莫罗西尼,Q34481,驱逐,安东尼奥·巴尔巴罗,Q711845
弗朗切斯科·巴尔贝里尼,Q2662344,兄弟,安东尼奥·巴尔贝里尼,Q599744
乌尔班八世,Q131579,叔叔,安东尼奥·巴尔贝里尼,Q599744
乌尔班八世,Q131579,任命,安东尼奥·巴尔贝里尼,Q599744
费迪南德大公,Q465178,委托,安东尼奥·巴莱斯特拉,Q386500
费迪南德大公,Q465178,赞助,安东尼奥·巴莱斯特拉,Q386500
约翰·威廉选帝侯,Q64266,委托,安东尼奥·巴莱斯特拉,Q386500
约翰·威廉选帝侯,Q64266,邀请,安东尼奥·巴勒斯特拉,Q386500
卡米洛·帕姆菲利,Q2935138,雇佣,安东尼奥·德尔·格兰德,Q3619519
卡米洛·帕姆菲利亲王,Q2935138,雇用,安东尼奥·德尔·格兰德,Q3619519
格哈德·埃瓦尔德,Q53628961,研究,安东尼奥·多梅尼科·加比亚尼,Q1083096
费迪南德大公,Q465178,赞助,安东尼奥·多梅尼克·加比亚尼,Q1083096
费迪南德大公,Q465178,派遣,安东尼奥·多梅尼克·加比亚尼,Q1083096
费迪南德大公,Q465178,聘请,安东尼奥·弗兰奇,Q602053
费迪南德大公,Q465178,委托,安东尼奥·弗兰奇,Q602053
安德里亚·梅莫,Q1052776,认识,安东尼奥·卡诺瓦,Q5547
安吉洛·奎里尼,Q536447,委托,安东尼奥·卡诺瓦,Q5547
菲利波·法尔塞蒂,Q16556042,影响,安东尼奥·卡诺瓦,Q5547
安东尼奥·卡诺瓦,Q5547,委托,安东尼奥·卡佩罗,Q15731838
乔凡尼·法拉利,Q3767219,委托,安东尼奥·卡佩罗,Q15731838
弗朗西斯科·阿尔加罗蒂,Q439081,效仿,安东尼奥·康蒂,Q2087202
弗朗西斯科·阿尔加罗蒂,Q439081,认识,安东尼奥·孔蒂,Q2087202
伊萨克·牛顿,Q935,影响,安东尼奥·孔蒂,Q2087202
马斯西米,Q3297734,委托,安东尼奥·玛丽亚·安东纳齐,Q3619823
卡尔·古斯塔夫·泰辛,Q1038496,委托,安东尼奥·玛丽亚·扎内蒂,Q944948
罗萨尔巴·卡列拉,Q237726,学习,安东尼奥·玛丽亚·扎内蒂,Q944948
唐·彼得罗·安东尼奥·托尼,Q2374666,代理,安东尼奥·玛丽亚·扎内蒂,Q944948
卡尔·古斯塔夫·泰辛,Q1038496,委托,安东尼奥·玛丽亚·扎内蒂(老),Q944948
摄政王,Q155596,委托,安东尼奥·玛丽亚·扎内蒂(老),Q944948
唐·彼得罗·安东尼奥·托尼,Q2374666,担任,安东尼奥·玛丽亚·扎内蒂(老)代理,Q944948
吉罗拉莫·扎内蒂,Q27478552,兄弟,安东尼奥·玛利亚·扎内蒂,Q944948
约瑟夫·史密斯,Q476702,认识,安东尼奥·玛利亚·扎内蒂,Q944948
约瑟夫·史密斯,Q476702,结识,安东尼奥·玛利亚·扎内蒂,Q944948
爱德华·克罗夫特·默里,Q20876083,研究,安东尼奥·维瑞奥,Q2305594
安妮女王,Q151209,授予,安东尼奥·维瑞奥,Q2305594
查尔斯二世,Q122553,聘用,安东尼奥·维瑞奥,Q2305594
克塞特勋爵五世,Q15989977,雇用,安东尼奥·维瑞奥,Q2305594
威廉三世,Q129987,雇用,安东尼奥·维瑞奥,Q2305594
马歇尔·舒伦伯格,Q70910,认识,安东尼奥·维森蒂尼,Q605690
约瑟夫·史密斯,Q476702,委托,安东尼奥·维森蒂尼,Q605690
费迪南德大公,Q465178,委托,安东尼奥·赞奇,Q605785
弗拉米尼奥·科墨,Q3746370,委托,安格利,Q378182
弗拉米尼奥·科纳,Q3746370,雇用,安格利,Q378182
皮亚泽塔,Q282670,影响,安格利,Q378182
马歇尔·舒伦伯格,Q70910,认识,安吉丽卡·格里,表中无ID
安德里亚·梅莫,Q1052776,影响,安吉洛·奎里尼,Q536447
安东尼奥·卡诺瓦,Q5547,认识,安吉洛·奎里尼,Q536447
丹尼尔·法尔塞蒂,Q55227681,认识,安吉洛·奎里尼,Q536447
多米尼科·维万特·德农,Q468618,朋友,安吉洛·奎里尼,Q536447
多米尼科·维万特·德农,Q468618,结识,安吉洛·奎里尼,Q536447
菲利波·法尔塞蒂,Q16556042,认识,安吉洛·奎里尼,Q536447
弗朗切斯科·米格里里,Q5479459,协助,安吉洛·奎里尼,Q536447
弗朗切斯科·皮拉内西,Q336028,认识,安吉洛·奎里尼,Q536447
伏尔泰,Q9068,接待,安吉洛·奎里尼,Q536447
格洛斯特公爵夫人,Q446919,拜访,安吉洛·奎里尼,Q536447
吉罗拉莫·费斯塔里,Q55227570,旅行,安吉洛·奎里尼,Q536447
贾科莫·卡萨诺瓦,Q83321,认识,安吉洛·奎里尼,Q536447
卡洛·雷佐尼科,Q133121,认识,安吉洛·奎里尼,Q536447
卡洛·洛多利,Q601642,教导,安吉洛·奎里尼,Q536447
卡洛·洛多利,Q601642,结识,安吉洛·奎里尼,Q536447
卡洛·洛多利,Q601642,影响,安吉洛·奎里尼,Q536447
罗森伯格伯爵,表中无ID,认识,安吉洛·奎里尼,Q536447
卡洛·洛多利,Q601642,启发,安吉洛·奎里尼,Q536447
马可·福斯卡里尼,Q1242215,逮捕,安吉洛·奎里尼,Q536447
汤马索·朱塞佩,Q53564852,认识,安吉洛·奎里尼,Q536447
唐·文森佐·拉迪基奥,表中无ID,秘书,安吉洛·奎里尼,Q536447
温克尔曼,Q57280,影响,安吉洛·奎里尼,Q536447
雅各布·莫雷利,Q3791431,协助,安吉洛·奎里尼,Q536447
伊西多罗·比安奇,Q3155339,协助,安吉洛·奎里尼,Q536447
朱斯蒂尼亚娜·温妮,Q466860,敬佩,安吉洛·奎里尼,Q536447
朱斯蒂尼亚娜·温妮,Q466860,结识,安吉洛·奎里尼,Q536447
詹巴蒂斯塔·帕斯夸里,表中无ID,朋友,安吉洛·奎利尼,Q536447
马歇尔·舒伦伯格,Q70910,雇佣,安吉洛·特莱维萨尼,Q536726
乌尔班八世,Q131579,任命,安吉洛·朱里,Q536015
弗朗西斯科·阿尔加罗蒂,Q439081,认识,安纳玛丽亚·加布瑞利,表中无ID
塔代奥·巴尔贝里尼,Q3817341,结婚,安娜·科隆纳,Q4766932
吉安·彼得罗·贝洛里,Q714400,研究,安尼巴尔·卡拉奇,Q7824
彼得罗·泰斯塔,Q2155480,学习,安尼巴莱·卡拉奇,表中无ID
弗朗西斯科·阿尔加罗蒂,Q439081,赞赏,安尼巴莱·卡拉奇,Q7824
乔瓦尼·博塔里,Q3107196,研究,安尼巴莱·卡拉奇,Q7824
萨索费拉托,Q1345289,模仿,安尼巴莱·卡拉奇,Q7824
乌尔班八世,Q131579,赞助,安尼巴莱·卡拉奇,Q7824
弗朗西斯科·阿尔加罗蒂,Q439081,认识,安托尼奥·马利亚·扎内蒂,Q944948
保罗·焦尔达诺,Q519364,赞助,安托尼奥·玛丽亚·安东纳齐,Q3619823
皮埃尔·克罗泽特,Q2007354,赞助,安托万·华托,Q183221
西吉斯蒙德·施特赖特,Q90687,委托,安托万·佩斯内,Q203758
西吉斯蒙德·施特赖特,Q90687,认识,安托万·佩斯内,Q203758
贾科莫·德拉·莱纳,表中无ID,通信,奥尔特斯,表中无ID
奥古斯都三世,Q53438,继承,奥古斯都二世,Q982011
加斯帕雷·迪齐亚尼,Q744250,效力,奥古斯都二世,Q982011
贝尔纳多·贝洛托,Q164688,效力,奥古斯都三世,Q53438
彼得罗·安东尼奥·罗塔里,Q1361950,效力,奥古斯都三世,Q53438
费利西塔·萨托里,Q33743656,效力,奥古斯都三世,Q53438
弗朗西斯科·阿尔加罗蒂,Q439081,服务,奥古斯都三世,Q53438
弗朗西斯科·阿尔加罗蒂,Q439081,效力,奥古斯都三世,Q53438
洛伦佐·罗西,表中无ID,代理,奥古斯都三世,Q53438
文图拉·罗西,表中无ID,代理,奥古斯都三世,Q53438
白金汉公爵,Q2736244,欢迎,奥拉齐奥·简提列斯基,Q367360
查尔斯一世,Q3044,雇用,奥拉齐奥·简提列斯基,Q367360
马尔凯塞·朱斯蒂尼亚尼,Q1396468,赞助,奥拉齐奥·真蒂莱斯基,Q367360
弗朗西斯科·阿尔加罗蒂,Q439081,认识,奥雷里奥·乐佩,Q16262732
查尔斯·德·诺耶尔,Q657169,继任,奥利瓦,Q1229189
路易十四,Q7742,宠爱,奥利瓦雷斯伯爵,Q371833
约瑟夫·史密斯,Q476702,认识,奥斯瓦尔德·塞壬,Q733791
费迪南德大公,Q465178,委托,奥塔维奥·科基,Q98686978
卡西亚诺·达尔·波佐,Q1048333,收藏,奥塔维奥·莱奥尼,Q389768
弗拉·加尔加利奥,Q1440305,拒绝,奥托博尼,Q101294
弗朗西斯科·索利梅纳,Q736065,拒绝,奥托博尼,Q101294
亚历山大八世,Q101294,叔叔,奥托博尼,Q101294
吉罗拉莫·曼弗林,Q16560336,雇用,巴蒂斯塔·明加迪,Q16853801
奥托内利神父,Q98852567,说服,巴尔贝里尼,Q2662344
奥托内利神父,Q98852567,影响,巴尔贝里尼,Q2662344
彼得罗·达·科尔托纳,Q333323,师从,巴尔贝里尼,不确定人名
乌尔班八世,Q131579,任命,巴尔贝里尼,Q2662344
路易吉·斯特罗齐,Q3840187,委托,巴尔达萨雷·弗兰切斯基尼,Q2403504
路易十四,Q7742,委托,巴尔达萨雷·弗兰切斯基尼,Q2403504
路易十四,Q7742,雇用,巴尔达萨雷·弗兰切斯基尼,Q2403504
让·巴蒂斯特·科尔伯特,Q188971,委托,巴尔达萨雷·弗兰切斯基尼,Q2403504
萨沃伊尤金大公,Q610738,委托,巴尔塔萨·佩莫瑟,Q494782
费迪南德大公,Q465178,妻子,巴伐利亚维奥兰特·贝亚特丽切,Q68736
费迪南德大公,Q465178,结婚,巴伐利亚维奥兰特公主,Q68736
弗朗西斯科·阿尔加罗蒂,Q439081,评价,巴莱斯特拉,Q386500
乌尔班八世,Q131579,委托,巴乔·恰尔皮,Q5608903
吉安·彼得罗·贝洛里,Q714400,谴责,巴萨诺·迪·苏特里,表中无ID
马菲奥·皮内利,Q56006855,收藏,巴萨诺·迪·苏特里,表中无ID
安德里亚·梅莫,Q1052776,评论,巴托罗梅奥·纳扎里,Q465240
马歇尔·舒伦伯格,Q70910,委托,巴托罗梅奥·纳扎里,Q465240
马歇尔·舒伦伯格,Q70910,认识,巴托罗梅奥·纳扎里,Q465240
弗朗西斯科·阿尔加罗蒂,Q439081,仰慕,巴托洛梅奥修士,Q7780
弗朗西斯科·阿尔加罗蒂,Q439081,评价,巴托尼,Q505613
简提列斯基,Q367360,绘制,白金汉公爵,Q2736244
唐·切萨雷·莱奥帕尔迪·多西莫,表中无ID,委托,柏林·格西,Q2897287
莱昂·帕斯科利,Q1101774,评论,班博乔安蒂风格作品,表中无人名
教皇西克斯图斯五世,Q133350,授予,邦蒂尼·贝里尼,Q290407
腓特烈三世,Q58600,授予,邦蒂尼帕拉蒂尼,Q290407
达恩伯爵,Q93365,聘用,保罗·德·马蒂斯,Q1851224
杜德埃斯特里斯,表中无ID,引荐,保罗·德·马蒂斯,Q1851224
克塞特勋爵五世,Q15989977,委托,保罗·德·马蒂斯,Q1851224
沙夫茨伯里三世,Q333294,委托,保罗·德·马蒂斯,Q1851224
沙夫茨伯里三世,Q333294,指导,保罗·德·马蒂斯,Q1851224
弗兰西斯·哈斯克尔,Q320477,引用,保罗·吉罗拉莫·皮奥拉,Q3894101
马尔切斯·尼科洛·玛丽亚·帕拉维奇尼,Q105105120,邀请,保罗·吉罗拉莫·皮奥拉,Q3894101
马尔切斯·尼科洛·玛丽亚·帕拉维奇尼,Q105105120,委托,保罗·吉罗拉莫·皮奥拉,Q3894101
乔凡尼·阿达莫,Q581481,委托,保罗·吉罗拉莫·皮奥拉,Q3894101
布克哈特,Q3166189,评论,保罗·焦尔达诺,Q21640069
西蒙·沃特,Q317920,创作,保罗·焦尔达诺,Q21640069
朱利奥·德拉·格雷卡,表中无ID,制作,保罗·焦尔达诺,Q21640069
奥塔维奥·莱奥尼,Q389768,描绘,保罗·焦尔达诺·奥尔西尼,Q21640069
安吉洛·奎里尼,Q536447,密友,保罗·雷尼尔,Q663054
安吉洛·奎里尼,Q536447,拒绝,保罗·雷尼尔,Q663054
安吉洛·奎里尼,Q536447,友好,保罗·雷尼尔,Q663054
安吉洛·奎里尼,Q536447,结交,保罗·雷尼尔,Q663054
弗朗西斯科·阿尔加罗蒂,Q439081,通信,保罗·玛丽亚·帕乔迪,Q3362645
弗朗西斯科·阿尔加罗蒂,Q439081,赞赏,保罗·委罗内塞,Q9440
卡米洛·博尔盖塞,Q132711,继承,保罗五世,Q132711
弗朗西斯科·阿尔加罗蒂,Q439081,推荐,贝恩哈德·罗德,Q465314
弗拉维奥·奇吉,Q368700,委托,贝尔纳迪诺·梅,Q472391
埃克塞特勋爵,表中无ID,委托,贝尔纳多·阿塞雷托,Q437724（不确定）
奥古斯都三世,Q53438,雇用,贝尔纳多·贝洛托,Q164688
奥古斯都三世,Q53438,任命,贝尔纳多·贝洛托,Q164688
斯坦尼斯拉斯·波尼亚托夫斯基,Q54019,说服,贝尔纳多·贝洛托,Q164688
斯坦尼斯拉斯·波尼亚托夫斯基,Q54019,雇佣,贝尔纳多·贝洛托,Q164688
斯坦尼斯拉斯·波尼亚托夫斯基,Q54019,邀请,贝尔纳多·贝洛托,Q164688
吉安·保罗·奥利瓦,Q1229189,朋友,贝尔尼尼,Q160538
克莱门特九世,Q155961,赞助,贝尔尼尼,Q712397
乌尔班八世,Q131579,任命,贝尔尼尼,Q712397
白金汉公爵,Q2736244,雇佣,贝鲁奇,Q302062
约翰·谢菲尔德,Q2736244,雇用,贝鲁奇,Q302062
詹姆斯·布莱吉斯,Q333238,雇用,贝鲁奇,Q302062
詹姆斯·布莱吉斯,Q333238,雇佣,贝鲁奇,Q302062
安东尼奥·德格里·埃菲蒂,表中无ID,委托,贝纳迪诺·加格里亚迪,Q4893845
弗兰西斯·哈斯克尔,Q320477,悼念,本·尼科尔森,Q320152
詹姆斯二世,Q126188,雇用,本尼迪托·吉纳里,Q580482
弗朗西斯科·阿尔加罗蒂,Q439081,欣赏,本韦努托·切利尼,Q190116
费德里科·巴罗奇,Q316731,影响,彼得·保罗·鲁本斯,Q5599
贾科莫·塞拉,Q3105094,推荐,彼得·保罗·鲁本斯,Q5599
卡拉瓦乔,Q42207,影响,彼得·保罗·鲁本斯,Q5599
枢机主教巴罗尼奥,Q317900,指导,彼得·保罗·鲁本斯,Q5599
利奥波德·威廉大公,Q437295,雇用,彼得·德拉·维琪亚,Q1529806
马尔凯塞·朱斯蒂尼亚尼,Q1396468,赞助,彼得·范·拉尔,Q576907
弗兰西斯·哈斯克尔,Q320477,感谢,彼得·卡尔沃科恩西,Q1364666
约瑟夫·史密斯,Q476702,认识,彼得罗·埃尔科勒·盖拉尔迪,Q55228133
吉罗拉莫·曼弗林,Q16560336,雇用,彼得罗·爱德华兹,Q3903848
吉罗拉莫·曼弗林,Q16560336,写信,彼得罗·爱德华兹,Q3903848
阿尔布里兹,Q21748854,雇佣,彼得罗·安东尼奥·诺韦利,Q1718478
唐·彼得罗·安东尼奥·托尼,Q2374666,顾问,彼得罗·安东尼奥·诺维利,Q1718478
唐·彼得罗·安东尼奥·托尼,Q2374666,赞助,彼得罗·安东尼奥·诺维利,Q1718478
唐·彼得罗·安东尼奥·托尼,Q2374666,指导,彼得罗·安东尼奥·诺维利,Q1718478
詹巴蒂斯塔·帕斯夸里,表中无ID,雇佣,彼得罗·安东尼奥·诺维利,Q1718478
阿方索·杰苏阿尔多,Q1373399,聘请,彼得罗·保罗·奥利维耶里,Q19569719
阿伦德尔勋爵,Q3784947,委托,彼得罗·贝尔尼尼,Q712397
