实体1,QID,关系,实体2,QID.1
安吉洛·朱里,Q536015,监督,彼得罗·贝尔尼尼,Q712397
保罗·焦尔达诺,Q519364,赞助,彼得罗·贝尔尼尼,Q712397
彼得罗·达·科尔托纳,Q333323,影响,彼得罗·贝尔尼尼,Q712397
查尔斯一世,Q3044,请求,彼得罗·贝尔尼尼,Q712397
多梅尼科·贝尔尼尼,Q2338440,儿子,彼得罗·贝尔尼尼,Q712397
费迪南多,Q714792,邀请,彼得罗·贝尔尼尼,Q712397
费兰特·卡洛,Q98111606,憎恨,彼得罗·贝尔尼尼,Q712397
弗朗切斯科·博罗米尼,Q123150,协助,彼得罗·贝尔尼尼,Q712397
弗朗西斯科·阿尔加罗蒂,Q439081,评价,彼得罗·贝尔尼尼,Q1111180
弗朗西斯科·巴尔贝里尼,Q2662344,委托,彼得罗·贝尔尼尼,Q712397
吉安·保罗·奥利瓦,Q1229189,友好,彼得罗·贝尔尼尼,Q712397
吉安·保罗·奥利瓦,Q1229189,影响,彼得罗·贝尔尼尼,Q712397
卡米洛·帕姆菲利,Q2935138,赞助,彼得罗·贝尔尼尼,Q712397
卡米洛·帕姆菲利亲王,Q2935138,支持,彼得罗·贝尔尼尼,Q712397
卡西亚诺·达尔·波佐,Q1048333,收藏,彼得罗·贝尔尼尼,Q712397
克莱门特九世,Q155961,赞助,彼得罗·贝尔尼尼,Q712397
克莱门特九世,Q155961,委托,彼得罗·贝尔尼尼,Q712397
黎塞留,Q26702,请求,彼得罗·贝尔尼尼,Q712397
路易十四,Q7742,委托,彼得罗·贝尔尼尼,Q712397
路易十四,Q7742,支持,彼得罗·贝尔尼尼,Q712397
路易十四,Q7742,邀请,彼得罗·贝尔尼尼,Q712397
路易十四,Q7742,邀请,彼得罗·贝尔尼尼,Q712397
马蒂亚·德·罗西,Q2395202,继任,彼得罗·贝尔尼尼,Q712397
马蒂亚·德·罗西,Q2395202,协助,彼得罗·贝尔尼尼,Q712397
马蒂亚·德·罗西,Q2395202,助手,彼得罗·贝尔尼尼,Q712397
米格尔·德·莫利诺斯,Q969234,影响,彼得罗·贝尔尼尼,Q712397
尼古拉斯·斯通,Q1985010,记录,彼得罗·贝尔尼尼,Q712397
欧文·拉文,Q19753933,研究,彼得罗·贝尔尼尼,Q712397
让·巴蒂斯特·科尔伯特,Q188971,反对,彼得罗·贝尔尼尼,Q712397
枢机主教巴尔贝里尼,Q3817341,协助,彼得罗·贝尔尼尼,Q712397
枢机主教贝拉明,Q298664,委托,彼得罗·贝尔尼尼,Q712397
枢机主教希皮奥内·鲍格才,Q452570,委托,彼得罗·贝尔尼尼,Q712397
乌尔班八世,Q131579,委托,彼得罗·贝尔尼尼,Q712397
乌尔班八世,Q131579,委托,彼得罗·贝尔尼尼,Q712397
乌尔班八世,Q131579,留住,彼得罗·贝尔尼尼,Q712397
乌尔班八世,Q131579,支持,彼得罗·贝尔尼尼,Q712397
乌尔班八世,Q131579,赞助,彼得罗·贝尔尼尼,Q712397
乌尔班八世,Q131579,赞助,彼得罗·贝尔尼尼,Q712397
乌尔班八世,Q131579,委托,彼得罗·贝尔尼尼,Q712397
乌尔班八世,Q131579,授权,彼得罗·贝尔尼尼,Q712397
乌尔班八世,Q131579,禁止,彼得罗·贝尔尼尼,Q712397
乌尔班八世,Q131579,支持,彼得罗·贝尔尼尼,Q712397
希皮奥内·鲍格才,Q452570,委托,彼得罗·贝尔尼尼,Q712397
亚历山大七世,Q127254,召见,彼得罗·贝尔尼尼,Q712397
亚历山大七世,Q127254,命令,彼得罗·贝尔尼尼,Q712397
亚历山大七世,Q127254,赞助,彼得罗·贝尔尼尼,Q712397
因诺森特十世,Q101266,赞助,彼得罗·贝尔尼尼,Q712397
查尔斯二世,Q122553,雇用,彼得罗·贝洛蒂,Q1111180
安东尼奥·德格里·埃菲蒂,表中无ID,委托,彼得罗·达·科尔托纳,Q333323
安东尼奥·德格里·埃菲蒂,表中无ID,委托,彼得罗·达·科尔托纳,Q333323
奥多梅尼焦·莱洛诺蒂·达·法纳诺,表中无ID,合作,彼得罗·达·科尔托纳,Q333323
奥托内利,Q98852567,合著,彼得罗·达·科尔托纳,Q333323
奥托内利神父,Q98852567,合作,彼得罗·达·科尔托纳,Q333323
布里蒂奥·普内内蒂,表中无ID,合作,彼得罗·达·科尔托纳,Q333323
费迪南德大公,Q465178,雇用,彼得罗·达·科尔托纳,Q333323
费迪南德大公,Q465178,赞助,彼得罗·达·科尔托纳,Q333323
弗兰西斯·哈斯克尔,Q320477,比较,彼得罗·达·科尔托纳,Q333323
弗朗切斯科·巴尔贝里尼,Q2662344,赞助,彼得罗·达·科尔托纳,Q333323
弗朗切斯科·巴尔贝里尼,Q2662344,推荐,彼得罗·达·科尔托纳,Q333323
弗朗切斯科·巴尔贝里尼,Q2662344,支持,彼得罗·达·科尔托纳,Q333323
弗朗西斯科·巴尔贝里尼,Q2662344,赞助,彼得罗·达·科尔托纳,Q333323
吉安·彼得罗·贝洛里,Q714400,批评,彼得罗·达·科尔托纳,Q333323
卡西亚诺·达尔·波佐,Q1048333,赞助,彼得罗·达·科尔托纳,Q333323
马塞洛·萨凯蒂,Q6087600,邀请,彼得罗·达·科尔托纳,Q333323
马塞洛·萨凯蒂,Q6087600,雇佣,彼得罗·达·科尔托纳,Q333323
马塞洛·萨凯蒂,Q6087600,推荐,彼得罗·达·科尔托纳,Q333323
马塞洛·萨凯蒂,Q6087600,赞助,彼得罗·达·科尔托纳,Q333323
马塞洛·萨凯蒂,Q6087600,委托,彼得罗·达·科尔托纳,Q333323
萨尔瓦多·罗萨,Q359421,交好,彼得罗·达·科尔托纳,Q333323
萨尔瓦多·罗萨,Q359421,认识,彼得罗·达·科尔托纳,Q333323
马塞洛·萨凯蒂,Q6087600,邀请,彼得罗·达·科尔托纳,Q333323
乌尔班八世,Q131579,赞助,彼得罗·达·科尔托纳,Q333323
乌尔班八世,Q131579,赞助,彼得罗·达·科尔托纳,Q333323
乌尔班八世,Q131579,委托,彼得罗·达·科尔托纳,Q333323
乌尔班八世,Q131579,支持,彼得罗·达·科尔托纳,Q333323
雅克·库尔图瓦,Q1366347,认识,彼得罗·达·科尔托纳,Q333323
亚历山大七世,Q127254,委托,彼得罗·达·科尔托纳,Q333323
亚历山大七世,Q127254,赞助,彼得罗·达·科尔托纳,Q333323
因诺森特十世,Q101266,委托,彼得罗·达·科尔托纳,Q333323
马菲奥·皮内利,Q56006855,收藏,彼得罗·德拉·维琪亚,Q1529806
乔瓦尼·维安内洛,表中无ID,喜爱,彼得罗·德拉·维琪亚,Q1529806
教皇克莱门特十一世,Q129967,雇佣,彼得罗·迪·彼得里,Q3903654
费迪南德大公,Q465178,委托,彼得罗·弗兰卡维利亚,Q1367872
弗朗西斯·波多尼,Q13408027,女婿,彼得罗·弗兰卡维利亚,Q1367872
奥古斯都三世,Q53438,雇用,彼得罗·瓜里恩蒂,Q3388136
奥古斯都三世,Q53438,委托,彼得罗·瓜里恩蒂,Q3388136
费迪南德大公,Q465178,委托,彼得罗·利贝里,Q979467
埃克塞特勋爵,表中无ID,委托,彼得罗·利比里,Q979467
利奥波德一世,Q150494,委托,彼得罗·利比里,Q979467
玛丽·德·美第奇,Q182021,雇用,彼得罗·利比里,Q3904001
埃尔玛劳·保莱蒂,Q3619549,记录,彼得罗·隆吉,Q447058
戈尔多尼,Q165534,赞扬,彼得罗·隆吉,Q447058
加斯帕罗·高兹,Q1232503,评论,彼得罗·隆吉,Q447058
加斯帕罗·高兹,Q1232505,比较,彼得罗·隆吉,Q447058
亚历山德罗·隆吉,Q1855242,继承,彼得罗·隆吉,Q447058
亚历山德罗·隆吉,Q1855242,儿子,彼得罗·隆吉,Q447058
费迪南德大公,Q465178,委托,彼得罗·马尼,表中无ID
保罗·焦尔达诺,Q519364,赞助,彼得罗·穆里尔,Q666337
卡米洛·马西斯米,Q1081422,委托,彼得罗·桑托·巴托利,Q1106798
卡西亚诺·达尔·波佐,Q1048333,赞助,彼得罗·泰斯塔,Q2155480
西蒙内利,Q97072945,借钱,彼得罗·泰斯塔,Q2155480
乔凡尼·彼得罗·利加里奥,Q3904001,通信,彼得罗·维斯康蒂,Q127230626
安德里亚·梅莫,Q1052776,辩论,彼得罗·扎古里,Q3903649
安吉洛·奎里尼,Q536447,辩论,彼得罗·扎古里,Q3903649
马斯西米,Q1081418,委托,波德斯塔,Q4755099
奥古斯都二世,Q53437,成为,波兰国王,Q53437
奥古斯都三世,Q53438,成为,波兰国王,Q53437
斯坦尼斯拉斯·波尼亚托夫斯基,Q54019,成为,波兰国王,Q53437
马歇尔·舒伦伯格,Q70910,认识,波利克塞娜,Q750236
克里斯托弗罗·朗卡利,Q1091136,创作,波马兰齐奥,Q382762
枢机主教巴罗尼奥,Q317900,庇护,波美拉西奥,Q382762
奥利瓦,Q1229189,任命,波佐,Q380103
蒂尔索·冈萨雷斯,Q646701,授权,波佐,Q380103
马蒂亚·德·罗西,Q2395202,协助,波佐,Q380103
萨沃伊公爵,Q610738,召回,波佐,Q380103
弗朗西斯科·阿尔加罗蒂,Q439081,咨询,伯灵顿勋爵,Q555723（不确定）
约瑟夫·史密斯,Q476702,认识,伯灵顿勋爵,Q555723（不确定）
马歇尔·舒伦伯格,Q70910,委托,伯托斯,Q1440918
约书亚·阻止太阳,Q194402,启发,博尔戈尼奥内,Q1366347
教皇因诺森特十世,Q101266,否决,博罗米尼,Q123150
枢机主教塞瓦,Q3080894,委托,博罗米尼,Q123150
维吉里奥·斯帕达,Q52154035,雇用,博罗米尼,Q123150
弗朗西斯科·阿尔加罗蒂,Q439081,兄弟,博诺莫,表中无ID
弗朗西斯科·阿尔加罗蒂,Q439081,评价,博若米尼,Q123150
詹姆斯·布莱吉斯,Q333238,雇用,布加迪,Q18576264
加布里埃尔·诺德,Q710176,合作,布克哈特,Q3166189
西吉斯蒙德·施特赖特,Q90687,认识,布鲁诺·布鲁内利·博内蒂,Q59524453
费迪南德大公,Q465178,委托,布鲁撒索斯,Q2297219
弗兰西斯·哈斯克尔,Q320477,感谢,布鲁斯·鲍彻,Q83135337
弗朗西斯科·阿尔加罗蒂,Q439081,推荐,布沙东,Q2340642
弗朗西斯科·阿尔加罗蒂,Q439081,评价,布歇,Q180932
泰辛伯爵,Q1038496,赞助,布歇,Q180932
约瑟夫·史密斯,Q476702,认识,查尔斯·德·布罗塞斯,Q725718
塞巴斯蒂亚诺·里奇,Q26878812,结识,查尔斯·德·拉·福斯,Q1066580
弗朗西斯科·阿尔加罗蒂,Q439081,认识,查尔斯·罗伯特·莱斯利,表中无ID
弗朗西斯科·阿尔加罗蒂,Q439081,认识,查尔斯·尼萨德,Q1065647
卡洛·奇尼亚尼,Q239980,拒绝,查尔斯一世,Q3044
马歇尔·舒伦伯格,Q70910,共同作战,查理十二世,Q52934
弗朗西斯科·阿尔加罗蒂,Q439081,赠画,查塔姆第一伯爵,Q208663
卡西亚诺·达尔·波佐,Q1048333,收藏,达·芬奇,Q762
汤马索·朱塞佩·法尔塞蒂,Q53564852,兄长,丹尼尔·法尔塞蒂,Q55227681
弗兰西斯·哈斯克尔,Q320477,感谢,丹尼斯·马洪,Q3705445
乔万尼·玛利亚·萨索,Q56007029,联系,道格拉斯侯爵,Q336657
奇吉,Q368700,资助,德·菲奥里,Q1227379
罗萨,Q359421,争吵,德·罗西,表中无ID
卡拉瓦乔,Q42207,结识,德尔·蒙特,Q140106
路易吉·斯佩扎费罗,Q19754023,研究,德尔·蒙特,Q140106
马斯西米,Q3297734,委托,德格里·埃菲托,表中无ID
卡西亚诺,Q1048333,赞助,德克斯诺伊,Q960381
因诺琴佐,表中无ID,兄弟,贾科莫·德拉·莱纳,表中无ID
尤西比奥,Q104804972,兄弟,贾科莫·德拉·莱纳,表中无ID
乔尔乔内,Q8459,影响,德拉·维琪亚,Q1529806
安东尼奥·孔蒂,Q2087202,翻译,德莱顿,Q213355
彼得罗·安东尼奥·罗塔里,Q1361950,访问,德累斯顿,Q95937
弗朗西斯科·阿尔加罗蒂,Q439081,认识,狄德罗,Q448
比亚苏蒂,Q104690120,研究,迪奥尼西奥·多尔芬,Q3708533
弗朗西斯科·阿尔加罗蒂,Q439081,委托,迪特里希,Q536581
弗兰西斯·哈斯克尔,Q320477,悼念,蒂姆·芒比,Q3607762
安东尼奥·玛丽亚·扎内蒂(老),Q944948,影响,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
贝尔加莫总督,Q2553051,委托,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
丁托列托,Q9319,影响,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
弗朗切斯科·阿尔加罗蒂,Q439081,委托,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
弗朗切斯科·阿尔加罗蒂,Q439081,赞赏,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
弗朗西斯科·阿尔加罗蒂,Q439081,委托,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
弗朗西斯科·阿尔加罗蒂,Q439081,委托,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
弗朗西斯科·阿尔加罗蒂,Q439081,委托,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
弗朗西斯科·阿尔加罗蒂,Q439081,批评,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
弗朗西斯科·阿尔加罗蒂,Q439081,赞赏,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
弗朗西斯科·阿尔加罗蒂,Q439081,建议,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
弗朗西斯科·阿尔加罗蒂,Q439081,委托,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
吉安·多梅尼科·蒂耶波洛,Q435316,协助,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
加斯帕罗·高兹,Q1232504,比较,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
加斯帕罗·高兹,Q1232512,赞扬,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
贾科莫·瓜拉纳,Q3805882,学习,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
卡洛·科德利纳,表中无ID,委托,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
卡纳莱托,Q182664,认识,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
科钦,Q2408093,欣赏,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
克莱门斯·奥古斯特,Q215086,委托,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
莱昂纳多·瓦尔马拉纳,表中无ID,委托,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
卢修斯·阿纳纽斯·弗洛鲁斯,Q316483,影响,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
鲁本斯,Q5599,影响,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
路易十四,Q7742,雇用,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
马菲奥·皮内利,Q56006855,收藏,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
委罗内塞,Q9440,影响,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
委罗内塞,Q9440,影响,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
朱斯蒂诺·瓦尔马拉纳,Q32904856,委托,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
阿马德奥·斯瓦杰,表中无ID,委托,乔瓦尼·多梅尼科·蒂耶波洛,Q435316
阿马德奥·斯瓦杰,表中无ID,委托,乔瓦尼·巴蒂斯塔·蒂耶波洛,Q186202
菲利普四世,Q691402,委托,迭戈·委拉斯贵支,Q297
卡米洛·马西斯米,Q1081424,委托,迭戈·委拉斯贵支,Q297
约瑟夫·史密斯,Q476702,认识,杜伯卡奇夫人,Q2850913
亨利四世,Q936976,雇用,杜桑·杜布瑞尔,Q386127
彼得罗·泰斯塔,Q2155480,学习,多梅尼基诺,Q320118
吉安·彼得罗·贝洛里,Q714400,认识,多梅尼基诺,Q320118
卡拉布里安·弗朗切斯科·科扎,Q1133464,师从,多梅尼基诺,Q320118
卢多维科,不确定人名,雇佣,多梅尼基诺,Q320118
卢多维科,不确定人名,任命,多梅尼基诺,Q320118
蒙特利伯爵,Q3845070,雇用,多梅尼基诺,Q320118
萨索费拉托,Q1345289,师从,多梅尼基诺,Q320118
枢机主教鲍格才,Q452570,雇佣,多梅尼基诺,Q320118
乌尔班八世,Q131579,委托,多梅尼基诺,Q320118
马尔凯塞·朱斯蒂尼亚尼,Q1396468,赞助,多梅尼科·费蒂,Q551695
沙夫茨伯里三世,Q333294,委托,多梅尼科·圭迪,Q937081
弗兰西斯·哈斯克尔,Q320477,引用,多梅尼科·马丽亚·维亚尼,Q5290110
枢机主教阿尔巴尼,Q129967,邀请,多梅尼科·马丽亚·维亚尼,Q5290110
枢机主教德·德阿达,Q968920,邀请,多梅尼科·马丽亚·维亚尼,Q5290110
枢机主教德·德阿达,Q968920,委托,多梅尼科·马丽亚·维亚尼,Q5290110
枢机主教戈扎迪尼,Q1173048,邀请,多梅尼科·马丽亚·维亚尼,Q5290110
麦克斯威尼,Q5102690,委托,多梅尼科·玛丽亚·弗拉塔,Q5290109
麦克斯威尼,Q5102690,聘请,多梅尼科·玛丽亚·弗拉塔,Q5290109
"海军上将""佩克姆堡""",Q332634,委托,多梅尼科·帕罗迪,Q16853938
埃克塞特勋爵,表中无ID,委托,多梅尼科·皮奥拉,Q1054362
克塞特勋爵五世,Q15989977,委托,多梅尼科·皮奥拉,Q1054362
萨尔瓦多·罗萨,Q359421,交好,多梅尼科·维奥拉,Q3034775
萨尔瓦多·罗萨,Q359421,认识,多梅尼科·维奥拉,Q3034775
弗朗西斯科·阿尔加罗蒂,Q439081,赞赏,多梅尼科·赞皮耶里,Q320118
卢多维科·卢多维西,Q707750,保护,多梅尼科·赞皮耶里,Q320118
枢机主教卢多维西,Q707750,支持,多梅尼科·赞皮耶里,Q320118
安吉洛·奎里尼,Q536447,委托,多米尼科·维万特·德农,Q468618
安吉洛·奎里尼,Q536447,友好,多米尼科·维万特·德农,Q468618
安吉洛·奎里尼,Q536447,结交,多米尼科·维万特·德农,Q468618
麦克斯威尼,Q5102690,邀请,多纳托·克雷蒂,Q2340302
麦克斯威尼,Q5102690,委托,多纳托·克雷蒂,Q2340302
欧文·麦克斯维尼,Q5102690,委托,多纳托·克雷蒂,Q2340302
弗朗西斯科·阿尔加罗蒂,Q439081,评价,多纳托·克里,Q2340302
弗朗西斯科·阿尔加罗蒂,Q439081,委托,多纳托·克里蒂,Q2340302
麦克斯·伊曼纽尔,Q318091,委托,恩里科·祖卡利,Q124421
卡洛·洛多利,Q601642,启发,法尔塞蒂,不确定人名
约瑟夫·史密斯,Q476702,认识,法西奥拉蒂,Q3157640
查尔斯一世,Q3044,雇用,凡·戴克,Q150679
枢机主教本蒂沃利奥,Q1364155,委托,凡·戴克,Q150679
贝纳迪诺·洛尔卡,表中无ID,崇拜,范·拉尔,Q576907
唐·费迪南多·阿凡·德·里贝拉,Q1762520,赞助,范·拉尔,Q576907
马歇尔·舒伦伯格,Q70910,认识,范·穆尔,Q956812
马歇尔·舒伦伯格,Q70910,委托,范·穆尔,Q956812
约瑟夫·史密斯,Q476702,认识,范布勒,Q333398
安东尼奥·卡诺瓦,Q5547,学习,菲利波·法尔塞蒂,Q16556042
安东尼奥·卡诺瓦,Q5547,师从,菲利波·法尔塞蒂,Q16556042
保罗·雷尼尔,Q663054,认识,菲利波·法尔塞蒂,Q16556042
丹尼尔·法尔塞蒂,Q55227681,继承,菲利波·法尔塞蒂,Q16556042
卡洛·雷佐尼科,Q133121,协助,菲利波·法尔塞蒂,Q16556042
卡洛·洛多利,Q601642,教导,菲利波·法尔塞蒂,Q16556042
卡洛·洛多利,Q601642,影响,菲利波·法尔塞蒂,Q16556042
朱斯蒂尼亚娜·温妮,Q466860,认识,菲利波·法尔塞蒂,Q16556042
佩莱格里诺·佩里,表中无ID,谴责,菲利波·劳里,Q3071902
托马斯·伊舍姆爵士,Q16848721,委托,菲利波·劳里,Q3071902
保罗·焦尔达诺,Q519364,赞助,菲利波·纳波利塔诺,Q601644
卡洛·丰塔纳,Q704356,影响,菲利波·朱瓦拉,Q85000
皮埃特罗·奥托博尼,Q101294,雇佣,菲利波·朱瓦拉,Q85000
维克多·阿玛迪斯二世,Q209579,任命,菲利波·朱瓦拉,Q85000
弗朗西斯科·阿尔加罗蒂,Q439081,不及,菲利普·奥尔良公爵,Q155596
格里高利十五世,Q132692,册封,菲利普·内里,Q217791
卡米洛·马西斯米,Q1081426,拒绝,菲利普四世,Q691402
利奥波德一世皇帝,Q150494,聘请,菲舍尔·冯·埃拉赫,Q84305
西吉斯蒙德·施特赖特,Q90687,认识,腓特烈大帝,Q33550
费迪南德大公,Q465178,委托,费德里科·塞维里,Q1747554
卡西亚诺·达尔·波佐,Q1048333,继承,费德里科·塞西,Q322023
阿德莱德·恩里凯塔,Q2825471,结婚,费迪南德·玛丽亚,Q60438
菲利普·奥尔良公爵,Q155596,不及,费迪南德大公,Q465178
玛丽·德·美第奇,Q182021,侄女,费迪南德大公,Q465178
皮埃尔·克罗泽特,Q2007354,不及,费迪南德大公,Q465178
朱利奥·马扎林,Q166056,侄子,费迪南德大公,Q465178
马尔科姆·坎贝尔,Q56102557,研究,费迪南德二世大公,Q68868116
马歇尔·舒伦伯格,Q70910,认识,费迪南多·卡洛·贡萨加,Q714792
枢机主教鲍格才,Q452570,雇佣,费兰特·卡洛,Q98111606
枢机主教桑德拉托,Q2518867,雇佣,费兰特·卡洛,Q98111606
唐·法布里齐奥·瓦尔瓜内拉,表中无ID,拜访,费兰特·卡洛,Q98111606
拉扎罗·里维埃拉,表中无ID,委托,费利斯·博斯卡拉蒂,Q5441673
拉扎罗·里维埃拉,表中无ID,委托,费利斯·博斯卡拉蒂,Q5441673
乔治·皮萨尼,表中无ID,委托,费利斯·博斯卡拉蒂,Q5441673
乔治·皮萨尼,表中无ID,雇用,费利斯·博斯卡拉蒂,Q5441673
乔治·皮萨尼,表中无ID,委托,费利斯·博斯卡拉蒂,Q5441673
乔治·皮萨尼,表中无ID,任命,费利斯·博斯卡拉蒂,Q5441673
托马斯·J·麦考密克,Q7791105,研究,费利斯·博斯卡拉蒂,Q5441673
安东尼奥·孔蒂,Q2087202,结识,丰特内勒,Q310309
皮埃特罗·奥托博尼,Q101294,委托,弗拉·加尔加利奥,Q1440305
贾科莫·卡萨诺瓦,Q83321,评价,弗拉米尼奥·科墨,Q3746370
马可·皮特利,Q5563901,刻画,弗拉米尼奥·科纳,Q3746370
教皇亚历山大七世,表中无ID,叔叔,弗拉维奥·奇吉,Q368700
费迪南德大公,Q465178,赞助,弗兰切斯科·索利梅纳,Q736065
埃利斯·沃特豪斯,Q3051533,批评,弗兰西斯·哈斯克尔,Q320477
安东尼·布伦特,表中无ID,讨论,弗兰西斯·哈斯克尔,Q320477
本尼迪克特·尼科尔森,表中无ID,指导,弗兰西斯·哈斯克尔,Q320477
恩佐·克雷亚,表中无ID,协助,弗兰西斯·哈斯克尔,Q320477
佛朗哥·文图里,表中无ID,协助,弗兰西斯·哈斯克尔,Q320477
吉安弗兰科·托切兰,Q85836470,协助,弗兰西斯·哈斯克尔,Q320477
加埃塔诺·科齐,Q13380449,协助,弗兰西斯·哈斯克尔,Q320477
迈克尔·莱维,Q532695,讨论,弗兰西斯·哈斯克尔,Q320477
尼古拉斯·佩夫斯纳,Q61682,启发,弗兰西斯·哈斯克尔,Q320477
诺拉·斯莫尔伍德夫人,Q7050230,支持,弗兰西斯·哈斯克尔,Q320477
修·昂纳,Q3787443,评论,弗兰西斯·哈斯克尔,Q320477
亚历山德罗·贝塔格诺,Q59527613,协助,弗兰西斯·哈斯克尔,Q320477
亚历山德罗·马拉博蒂尼·马拉博蒂,Q19753755,陪同,弗兰西斯·哈斯克尔,Q320477
亚历山德罗·马拉博蒂尼·马拉博蒂,Q19753755,款待,弗兰西斯·哈斯克尔,Q320477
弗兰西斯科·马鲁切利,Q3750256,委托,弗兰西斯科·马鲁切利,Q3750256
克里斯蒂娜女王,Q52937,委托,弗兰西斯科·索利梅纳,Q736065
马歇尔·舒伦伯格,Q70910,认识,弗兰西斯科·西蒙尼尼,Q3081094
马歇尔·舒伦伯格,Q70910,认识,弗朗切斯科·阿尔加罗蒂,Q439081
安吉洛·奎里尼,Q536447,委托,弗朗切斯科·安德烈西,表中无ID
卡西亚诺·达尔·波佐,Q1048333,赞助,弗朗切斯科·安杰洛尼,Q1102576
卡西亚诺·达尔·波佐,Q1048333,陪同,弗朗切斯科·巴尔贝里尼,Q2662344
路易十三,Q737533,赠送,弗朗切斯科·巴尔贝里尼,Q2662344
